season,mfl_id,gsis_id,display_name,last_name,pos,points,war,rank,award,label,headshot,category,pctl,group,category_f,award_f,subline
2019,14170,00-0035525,Devin Bush,Bush,LB,169,0.74,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pzw9h0nwr9uluegc3wjw",points_season_pctl,0.2,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2019,14168,00-0035707,Devin White,White,LB,119,0.26,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt76i1bcukafpqzx5qtq",points_season_pctl,0.05,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2019,14260,00-0035286,Cole Holcomb,Holcomb,LB,132,0.22,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kaoioaaqmkuciyvemv6r",points_season_pctl,0.15,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2020,14168,00-0035707,Devin White,White,LB,209,2.6,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tt76i1bcukafpqzx5qtq",points_season_pctl,0.5,All award candidates 2022,points_season_pctl,MVP,Most WAR
2020,13132,00-0033906,Alvin Kamara,Kamara,RB,264.42,2.42,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_season_pctl,0.8,All award candidates 2022,points_season_pctl,MVP,Most WAR
2020,10768,00-0029562,Lavonte David,David,LB,186,1.96,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jphlxtv3vpvfbr2ufg0g",points_season_pctl,0.25,All award candidates 2022,points_season_pctl,MVP,Most WAR
2020,13132,00-0033906,Alvin Kamara,Kamara,RB,264.42,2.42,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_season_pctl,0.8,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2020,12626,00-0032764,Derrick Henry,Henry,RB,221,1.78,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvdvmkqltz7zz7fjtopr",points_season_pctl,0.55,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2020,12801,00-0033040,Tyreek Hill,Hill,WR,260.1,1.78,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsszbdnkusxc7mduw5be",points_season_pctl,0.75,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2020,10768,00-0029562,Lavonte David,David,LB,186,1.96,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jphlxtv3vpvfbr2ufg0g",points_season_pctl,0.25,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2020,12239,00-0031554,Eric Kendricks,Kendricks,LB,200,1.42,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trrqr2nakubivfvtzfwv",points_season_pctl,0.4,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2020,13216,00-0033547,Zach Cunningham,Cunningham,LB,193,1.32,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xczjppevmd94ms7ze2tz",points_season_pctl,0.35,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2020,5848,00-0019596,Tom Brady,Brady,QB,250.7,0.32,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",points_season_pctl,0.65,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2020,7836,00-0023459,Aaron Rodgers,Rodgers,QB,265.4,0.68,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",points_season_pctl,0.95,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2020,13116,00-0033873,Patrick Mahomes,Mahomes,QB,294.38,1.12,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs40h82nvqaqvyephwwu",points_season_pctl,1,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2020,12626,00-0032764,Derrick Henry,Henry,RB,221,1.78,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvdvmkqltz7zz7fjtopr",points_season_pctl,0.55,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2020,13128,00-0033893,Dalvin Cook,Cook,RB,254.5,1.76,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfwvqolvz9vegp1amhf3",points_season_pctl,0.7,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2020,13132,00-0033906,Alvin Kamara,Kamara,RB,264.42,2.42,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uulstglrpmhqsvqyr5v3",points_season_pctl,0.8,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2020,14813,00-0035831,James Robinson,Robinson,RB,202,1.52,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljncffeh5fst4r98izx3",points_season_pctl,0.45,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2020,14852,00-0036328,Antonio Gibson,Gibson,RB,183.8,1.24,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5ttgwsx8z2kqygdczj9",points_season_pctl,0.2,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2020,14803,00-0036360,Clyde Edwards-Helaire,Edwards-Helaire,RB,152.6,0.78,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm",points_season_pctl,0.1,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2020,14896,00-0036323,Patrick Queen,Queen,LB,157,0.78,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okfhcgduk6lvpsjnufto",points_season_pctl,0.15,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2020,14889,00-0036441,Kenneth Murray,Murray,LB,111,0.12,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uwyzzrjzfhx6olv05bj0",points_season_pctl,0.05,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2020,15029,00-0036167,Tae Crowder,Crowder,LB,38,0.1,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sfwj4dhe8eihhmjncd7q",points_season_pctl,0,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2021,14802,00-0036223,Jonathan Taylor,Taylor,RB,310.4,5.22,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vts6mscfg5le5zugxbtj",points_season_pctl,0.9565217391304348,All award candidates 2022,points_season_pctl,MVP,Most WAR
2021,13164,00-0033908,Cooper Kupp,Kupp,WR,305.1,2.46,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tojsgl1ttwjkvo6x7wgy",points_season_pctl,0.8695652173913043,All award candidates 2022,points_season_pctl,MVP,Most WAR
2021,13404,00-0033699,Austin Ekeler,Ekeler,RB,263.09999999999997,2.28,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",points_season_pctl,0.7391304347826086,All award candidates 2022,points_season_pctl,MVP,Most WAR
2021,13164,00-0033908,Cooper Kupp,Kupp,WR,305.1,2.46,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tojsgl1ttwjkvo6x7wgy",points_season_pctl,0.8695652173913043,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2021,13404,00-0033699,Austin Ekeler,Ekeler,RB,263.09999999999997,2.28,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",points_season_pctl,0.7391304347826086,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2021,13131,00-0033897,Joe Mixon,Mixon,RB,226,1.74,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn",points_season_pctl,0.43478260869565216,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2021,13733,00-0034846,Shaquille Leonard,Leonard,LB,198,1.64,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryh8hjrcgpofvkfasclx",points_season_pctl,0.2608695652173913,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2021,10775,00-0029255,Bobby Wagner,Wagner,LB,233,1.56,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ewnw62iiygl9wpbttdum",points_season_pctl,0.6086956521739131,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2021,12238,00-0032103,Denzel Perryman,Perryman,LB,230,1.5,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lykb4ka1vb11exmlycwh",points_season_pctl,0.5652173913043478,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2021,9431,00-0026498,Matthew Stafford,Stafford,QB,262.34,0.56,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eteieq8zzws1fbcgzbip",points_season_pctl,0.6956521739130435,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2021,13116,00-0033873,Patrick Mahomes,Mahomes,QB,257.36,0.5,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs40h82nvqaqvyephwwu",points_season_pctl,0.6521739130434783,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2021,5848,00-0019596,Tom Brady,Brady,QB,286.04,0.92,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",points_season_pctl,0.8260869565217391,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2021,14802,00-0036223,Jonathan Taylor,Taylor,RB,310.4,5.22,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vts6mscfg5le5zugxbtj",points_season_pctl,0.9565217391304348,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2021,13131,00-0033897,Joe Mixon,Mixon,RB,226,1.74,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn",points_season_pctl,0.43478260869565216,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2021,14075,00-0035657,Damien Harris,Harris,RB,148.8,0.62,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuu2lrxcgfp1tosecauj",points_season_pctl,0.17391304347826086,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2021,15284,00-0036613,Jaylen Waddle,Waddle,WR,205.94,1.6,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlneyg7usy4pn9psbnru",points_season_pctl,0.34782608695652173,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2021,15254,00-0036893,Najee Harris,Harris,RB,215.6,1.58,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lj0qlwa2pvyrihyiriox",points_season_pctl,0.391304347826087,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2021,15281,00-0036900,Ja'Marr Chase,Chase,WR,199.3,0.94,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hwrzdfsng9bh4tba7uoe",points_season_pctl,0.30434782608695654,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2021,15350,00-0036932,Micah Parsons,Parsons,LB,176,0.72,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nxqcqdpzez6j7c1r0o48",points_season_pctl,0.21739130434782608,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2021,15355,00-0036621,Nick Bolton,Bolton,LB,133,0.1,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hicuemxs3nah7mrexddl",points_season_pctl,0.13043478260869565,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2021,15351,00-0036915,Jeremiah Owusu-Koramoah,Owusu-Koramoah,LB,95,0,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mw7hvtqvuq7ruiqnk7zk",points_season_pctl,0.043478260869565216,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2021,13131,00-0033897,Joe Mixon,Mixon,RB,226,1.74,1,CPOY,Comeback Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rd210pq6ch22vpoygtfn",points_season_pctl,0.43478260869565216,All award candidates 2022,points_season_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2021,14167,00-0035642,Josh Allen,Allen,DL,131,0.62,2,CPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c1lvavhrved77o44fnol",points_season_pctl,0.08695652173913043,All award candidates 2022,points_season_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2021,14926,00-0036362,Willie Gay,Gay,LB,66,-0.14,3,CPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seaj34aw44jmekiyvspw",points_season_pctl,0,All award candidates 2022,points_season_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2022,13699,00-0034743,Rashaan Evans,Evans,LB,227,3.04,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hou79fqcetlephuywjnp",points_season_pctl,0.5652173913043478,All award candidates 2022,points_season_pctl,MVP,Most WAR
2022,13319,00-0033293,Aaron Jones,Jones,RB,202.5,2.7,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",points_season_pctl,0.391304347826087,All award candidates 2022,points_season_pctl,MVP,Most WAR
2022,13404,00-0033699,Austin Ekeler,Ekeler,RB,270.3,2.56,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",points_season_pctl,0.8260869565217391,All award candidates 2022,points_season_pctl,MVP,Most WAR
2022,13319,00-0033293,Aaron Jones,Jones,RB,202.5,2.7,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oo8yixhsahh4gznox7th",points_season_pctl,0.391304347826087,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2022,13404,00-0033699,Austin Ekeler,Ekeler,RB,270.3,2.56,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl0nhc7kyf4aumbyzs5b",points_season_pctl,0.8260869565217391,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2022,14073,00-0035700,Josh Jacobs,Jacobs,RB,264.4,2.48,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",points_season_pctl,0.7391304347826086,All award candidates 2022,points_season_pctl,OPOY,Most WAR: Offense non-MVP
2022,14218,00-0035687,Bobby Okereke,Okereke,LB,191,2.06,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/msyqrxwcksmkkjkfanim",points_season_pctl,0.34782608695652173,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2022,14892,00-0036409,Jordyn Brooks,Brooks,LB,237,1.92,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dqpczddxon4ctkw29i8i",points_season_pctl,0.6521739130434783,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2022,13813,00-0034413,Foyesade Oluokun,Oluokun,LB,232,1.84,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj8mjgfypf8bpggmo7w6",points_season_pctl,0.6086956521739131,All award candidates 2022,points_season_pctl,DPOY,Most WAR: Defense non-MVP
2022,13116,00-0033873,Patrick Mahomes,Mahomes,QB,308.62,1.48,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs40h82nvqaqvyephwwu",points_season_pctl,0.9565217391304348,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2022,14777,00-0036442,Joe Burrow,Burrow,QB,284.24,1.12,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbl27kxsr5ulgxmvtvfn",points_season_pctl,0.9130434782608695,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2022,13589,00-0034857,Josh Allen,Allen,QB,309.34,1.48,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/btfnqtymqsqgybnv4u6n",points_season_pctl,1,All award candidates 2022,points_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2022,14073,00-0035700,Josh Jacobs,Jacobs,RB,264.4,2.48,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sagoqkubeaz5yht01ow7",points_season_pctl,0.7391304347826086,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2022,12626,00-0032764,Derrick Henry,Henry,RB,223.56,1.9,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvdvmkqltz7zz7fjtopr",points_season_pctl,0.5217391304347826,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2022,13610,00-0034791,Nick Chubb,Chubb,RB,217.1,1.8,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8ib0haur75wrhqrbtyo",points_season_pctl,0.4782608695652174,All award candidates 2022,points_season_pctl,GPOY,"Fantasy Points
on the air"
2022,15717,00-0037258,Dameon Pierce,Pierce,RB,155.6,0.9,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ha8dflxsj1egza1sxbzb",points_season_pctl,0.2608695652173913,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2022,15711,00-0038134,Kenneth Walker,Walker,RB,149.5,0.66,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwdj1bljth8fyojof5dp",points_season_pctl,0.21739130434782608,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2022,15708,00-0038120,Breece Hall,Hall,RB,116.1,0.44,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcuixhewoo00o7frboye",points_season_pctl,0.08695652173913043,All award candidates 2022,points_season_pctl,OROY,Most WAR: Offensive Rookie
2022,15846,00-0037074,Quay Walker,Walker,LB,172,1.56,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c67gecqnmddwbhynxty0",points_season_pctl,0.30434782608695654,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2022,15822,00-0037244,Devin Lloyd,Lloyd,LB,149,0.64,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltvsuxhodwjzfyxrwxhw",points_season_pctl,0.17391304347826086,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2022,15914,00-0037289,Malcolm Rodriguez,Rodriguez,LB,124,0.28,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or9rc8pytggcruiyvykd",points_season_pctl,0.13043478260869565,All award candidates 2022,points_season_pctl,DROY,Most WAR: Defensive Rookie
2022,13130,00-0033280,Christian McCaffrey,McCaffrey,RB,239.26,2.12,1,CPOY,Comeback Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/navqer4chxxut5povzzw",points_season_pctl,0.6956521739130435,All award candidates 2022,points_season_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2022,14212,00-0035646,Sione Takitaki,Takitaki,LB,76,0.24,2,CPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0ga7fxhgbyy406ejxfa",points_season_pctl,0.043478260869565216,All award candidates 2022,points_season_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2022,14341,00-0035329,Donald Parham,Parham,TE,8.3,-0.14,3,CPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z4fdshurfp3xpslym3b7",points_season_pctl,0,All award candidates 2022,points_season_pctl,CPOY,"Highest WAR change to previous
season and ended season on IR"
2016,10302,00-0028009,DeMarco Murray,Murray,RB,249.6,4.06,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",war_season_pctl,1,All award candidates 2022,war_season_pctl,MVP,Most WAR
2016,12171,00-0032187,David Johnson,Johnson,RB,285.4,2.86,2,MVP,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",war_season_pctl,0.85,All award candidates 2022,war_season_pctl,MVP,Most WAR
2016,12625,00-0033045,Ezekiel Elliott,Elliott,RB,245.2,2.28,3,MVP,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazag7iwciy9ari8hoju",war_season_pctl,0.65,All award candidates 2022,war_season_pctl,MVP,Most WAR
2016,12171,00-0032187,David Johnson,Johnson,RB,285.4,2.86,1,OPOY,Offensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",war_season_pctl,0.85,All award candidates 2022,war_season_pctl,OPOY,Most WAR: Offense non-MVP
2016,12625,00-0033045,Ezekiel Elliott,Elliott,RB,245.2,2.28,2,OPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazag7iwciy9ari8hoju",war_season_pctl,0.65,All award candidates 2022,war_season_pctl,OPOY,Most WAR: Offense non-MVP
2016,12151,00-0032144,Melvin Gordon,Gordon,RB,228.3,2.02,3,OPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",war_season_pctl,0.6,All award candidates 2022,war_season_pctl,OPOY,Most WAR: Offense non-MVP
2016,11772,00-0031361,Christian Kirksey,Kirksey,LB,191,1.96,1,DPOY,Defensive Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isfkelvkds7t558honb0",war_season_pctl,0.55,All award candidates 2022,war_season_pctl,DPOY,Most WAR: Defense non-MVP
2016,10775,00-0029255,Bobby Wagner,Wagner,LB,201,1.38,2,DPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ewnw62iiygl9wpbttdum",war_season_pctl,0.5,All award candidates 2022,war_season_pctl,DPOY,Most WAR: Defense non-MVP
2016,11293,00-0030527,Alec Ogletree,Ogletree,LB,200,1.36,3,DPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n2iknv0oqq5nqbbzjjrn",war_season_pctl,0.45,All award candidates 2022,war_season_pctl,DPOY,Most WAR: Defense non-MVP
2016,9099,00-0026143,Matt Ryan,Ryan,QB,249.04,0.66,1,APOY,Air Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",war_season_pctl,0.25,All award candidates 2022,war_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2016,7836,00-0023459,Aaron Rodgers,Rodgers,QB,269.46,0.96,2,APOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",war_season_pctl,0.35,All award candidates 2022,war_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2016,4925,00-0020531,Drew Brees,Brees,QB,266.38,0.92,3,APOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",war_season_pctl,0.3,All award candidates 2022,war_season_pctl,APOY,"Most Fantasy Points
through the air (QB)"
2016,12625,00-0033045,Ezekiel Elliott,Elliott,RB,245.2,2.28,1,GPOY,Ground Player of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazag7iwciy9ari8hoju",war_season_pctl,0.65,All award candidates 2022,war_season_pctl,GPOY,"Fantasy Points
on the air"
2016,9898,00-0027325,LeGarrette Blount,Blount,RB,167,1.1,2,GPOY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",war_season_pctl,0.4,All award candidates 2022,war_season_pctl,GPOY,"Fantasy Points
on the air"
2016,12171,00-0032187,David Johnson,Johnson,RB,285.4,2.86,3,GPOY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",war_season_pctl,0.85,All award candidates 2022,war_season_pctl,GPOY,"Fantasy Points
on the air"
2016,12625,00-0033045,Ezekiel Elliott,Elliott,RB,245.2,2.28,1,OROY,Offensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazag7iwciy9ari8hoju",war_season_pctl,0.65,All award candidates 2022,war_season_pctl,OROY,Most WAR: Offensive Rookie
2016,12634,00-0032780,Jordan Howard,Howard,RB,139.8,0.6,2,OROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbvb6bsrmjupmqrrf1n4",war_season_pctl,0.15,All award candidates 2022,war_season_pctl,OROY,Most WAR: Offensive Rookie
2016,12652,00-0032765,Michael Thomas,Thomas,WR,183.9,0.6,3,OROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnfqnppl5thavzfyl3rt",war_season_pctl,0.15,All award candidates 2022,war_season_pctl,OROY,Most WAR: Offensive Rookie
2016,12745,00-0032388,Deion Jones,Jones,LB,142,0.46,1,DROY,Defensive Rookie of the Year,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzuoyquvgd79hv0bv254",war_season_pctl,0.1,All award candidates 2022,war_season_pctl,DROY,Most WAR: Defensive Rookie
2016,12805,00-0032895,Jatavis Brown,Brown,LB,86,0.3,2,DROY,2. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/scelbwnmjd63zpzfnca8",war_season_pctl,0.05,All award candidates 2022,war_season_pctl,DROY,Most WAR: Defensive Rookie
2016,12779,00-0032401,De'Vondre Campbell,Campbell,LB,83,0.1,3,DROY,3. Platz,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zugtljhpjiaanlmbjiyo",war_season_pctl,0,All award candidates 2022,war_season_pctl,DROY,Most WAR: Defensive Rookie
2017,12150,00-0032241,Todd Gurley,Gurley,RB,240.4,2.16,1,MVP,Most Valuable Player,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",war_season_pctl,0.95,All award candidates 2022,war_season_pctl,MVP,Most WAR
