"player_id","player_name","pos","points","war","war_per_points"
"14231","Wesco, Trevon","TE",3.6,-0.225569053382887,-0.0626580703841352
"14235","Tranquill, Drue","LB",92,0.0835173751955418,0.000907797556473281
"14237","Gaines, Greg","DE",68,-0.0151717390239128,-0.000223113809175188
"14238","Cominsky, John","DE",0,-0.0838792847561098,-Inf
"14239","Moreau, Foster","TE",48.9,-0.135398436186695,-0.00276888417559704
"14240","Gentry, Zach","TE",17,-0.363471295590879,-0.0213806644465223
"14242","Connelly, Ryan","LB",0,-0.392678889363438,-Inf
"14244","Gay, Matt","PK",118,0.286012135361674,0.00242383165560741
"14247","Greenlaw, Dre","LB",26,0.0823993910183889,0.00316920734686111
"14248","Keke, Kingsley","DE",47,-0.0489592678994937,-0.00104168655105306
"14249","Van Ginkel, Andrew","LB",99,0.0494078364477479,0.000499069055027757
"14250","Hollins, Justin","LB",33,0.0585768778563169,0.00177505690473688
"14251","Cashman, Blake","LB",4,-0.0882211302105596,-0.0220552825526399
"14254","Omenihu, Charles","DE",21,-0.161796863769966,-0.00770461256047455
"14257","Speed, E.J.","LB",23,-0.901618199845857,-0.039200791297646
"14258","Seibert, Austin","PK",45.65,0.0231456557696976,0.000507024222775413
"14260","Holcomb, Cole","LB",192,0.742101847492344,0.00386511378902262
"14261","Smith, Sutton","RB",0,-0.0962488481627535,-Inf
"14267","Winfree, Juwann","WR",7,-0.067773324854552,-0.00968190355065029
"14268","Long, David","LB",122,0.227002191139989,0.00186067369786876
"14269","Watts, Armon","DT",70,0.00094660281082426,1.35228972974894e-05
"14275","Egbule, Emeke","LB",0,-0.0906182052377167,-Inf
"14279","Gilbert, Ulysees","LB",6,-0.549501494664744,-0.091583582444124
"14280","Miller, Scott","WR",4.67,-0.108346791946178,-0.0232005978471473
"14284","Thompson, Darwin","RB",0,-0.0814413330607913,-Inf
"14287","Gillaspia, Cullen","RB",0,-0.264684332447572,-Inf
"14291","Johnson, Darryl","DE",0,-0.0838792847561098,-Inf
"14292","Summers, Ty","LB",11,-0.517433180197028,-0.0470393800179117
"14294","Sweeney, Tommy","TE",19.4,-0.346138357680948,-0.0178421833856159
"14303","Elliss, Kaden","LB",25,-0.273939132007853,-0.0109575652803141
"14306","Dogbe, Michael","DE",38,-0.137334196957161,-0.00361405781466213
"14307","Allen, Dakota","LB",9,-0.259063770643075,-0.0287848634047861
"14312","Blewitt, Chris","PK",10.2,-0.0212530558345758,-0.00208363292495841
"14315","Dulin, Ashton","WR",52.48,-0.471682672628264,-0.00898785580465442
"14316","Hart, Penny","WR",8.7,-0.503589054590032,-0.0578837993781646
"14319","Beck, Andrew","TE",0,-0.240463680910473,-Inf
"14321","Thompson, Cody","WR",0,-0.0933298201138557,-Inf
"14322","Edwards, T.J.","LB",153,0.761583166069443,0.00497766775208786
"14331","Johnson, D'Ernest","RB",65.18,-0.0760430371359391,-0.00116666212236789
"14335","Fry, Elliott","PK",0,-0.0868344610766512,-Inf
"14337","Guyton, Jalen","WR",57.16,-0.175477743585061,-0.0030699395308793
"14339","Grayson, Cyril","WR",12,-0.0108605580380354,-0.000905046503169619
"14341","Parham, Donald","TE",55.7,-0.0884307037124055,-0.00158762484223349
"14342","Blake, Christian","WR",5,-0.260547672496725,-0.052109534499345
"14351","McElroy, Codey","WR",0,-0.0933298201138557,-Inf
"14357","Blanton, Kendall","TE",2.8,-0.110698928718146,-0.0395353316850522
"14359","Johnson, Jakob","RB",6.4,-0.980862510331035,-0.153259767239224
"14363","Rader, Kevin","TE",1.1,-0.0726797872758889,-0.0660725338871717
"14367","Helm, Daniel","TE",0,-0.106872747071321,-Inf
"14368","Walter, Austin","RB",12.9,-0.00117996326490211,-9.1470020535047e-05
"14370","Hudson, Tanner","TE",0,-0.0801545603034919,-Inf
"14372","Holtz, J.P.","TE",0,-0.192370944728379,-Inf
"14379","Woods, Josh","LB",14,-0.322535276272116,-0.0230382340194368
"14384","Reed, Malik","LB",86,0.0351178604031706,0.000408347213990355
"14387","Santoso, Ryan","PK",14.1,-0.0526432774217831,-0.00373356577459455
"14401","Eguavoen, Sam","LB",19,-0.948609909239226,-0.0499268373283803
"14405","Granderson, Carl","DE",33,-0.163259788530913,-0.00494726631911859
"14412","Singleton, Alex","LB",168,0.971840599542225,0.00578476547346563
"14420","Ingold, Alec","RB",24.6,-0.124495338991635,-0.00506078613787135
"14421","Harris, Trent","DE",3,-0.0879166986064526,-0.0293055662021509
"14426","Wright, Matthew","PK",46.4,-0.0482543327139142,-0.00103996406711022
"14467","Phillips, Del'Shawn","LB",33,-0.367084485856856,-0.0111237722986926
"14472","Dodson, Tyrel","LB",18,-0.470966915678678,-0.0261648286488154
"14478","Vaughters, James","LB",17,-0.140140006366507,-0.00824352978626512
"14494","Dowell, Andrew","LB",3,-0.378797153581357,-0.126265717860452
"14495","Gifford, Luke","LB",7,-0.359924041238252,-0.0514177201768932
"14499","Benson, Trinity","WR",15.2,-0.111284429415575,-0.00732134404049839
"14503","Kennedy, Tom","WR",5.17,-0.169588219501755,-0.0328023635399912
"14506","Pittman, Anthony","LB",0,-0.589018334045156,-Inf
"14519","Kunaszyk, Jordan","LB",0,-0.196339444681719,-Inf
"14531","Huggins, Albert","DT",11,-0.0701015168885748,-0.00637286517168862
"14533","Taylor, Malik","WR",4.71,-0.171402378455679,-0.0363911631540719
"14535","Bledsoe, Amani","DE",4,-0.0967207383869519,-0.024180184596738
"14543","Harris, Darius","LB",0,-0.147254583511289,-Inf
"14549","Webster, Nsimba","WR",0.65,-0.109520531551365,-0.168493125463638
"14551","Irwin, Trenton","WR",5.05,-0.123623031795041,-0.0244798082762457
"14552","Blasingame, Khari","RB",-0.4,-0.152489845389312,0.381224613473281
"14553","Davis, Davion","WR",0,-0.0861506031820207,-Inf
"14555","Olszewski, Gunner","WR",27.38,-0.381091659153521,-0.0139186142861038
"14558","Harris, Deonte","WR",130.78,0.282875850336221,0.00216299013867733
"14559","Gustin, Porter","LB",3,-0.079082335640499,-0.026360778546833
"14561","Smith, Jeff","WR",15.7,-0.168806190254721,-0.0107519866404281
"14565","Spencer, Diontae","WR",16.44,-0.296439433048656,-0.0180315956842248
"14590","Al-Shaair, Azeez","LB",157,0.396263331767825,0.0025239702660371
"14592","Zaccheaus, Olamide","WR",69.11,-0.0917937794609331,-0.00132822716627019
"14595","Strong, Kevin","DT",6,-0.0408103800545758,-0.00680173000909597
"14600","Slye, Joey","PK",71.6,0.0490882602339751,0.000685590226731495
"14612","Laird, Patrick","RB",5.1,-0.115874763739691,-0.0227205419097433
"14613","Sims, Steven","WR",0,-0.0861506031820207,-Inf
"14650","Vizcaino, Tristan","PK",23.6,-0.0563571467569268,-0.00238801469309012
"14652","Givens, Kevin","DT",16,-0.110765052776251,-0.00692281579851567
"14653","Mack, Isaiah","DE",0,-0.0774270320825625,-Inf
"14665","Dillon, Brandon","TE",0,-0.0739888248955305,-Inf
"14670","Ekuale, Daniel","DT",13,-0.0235562318593239,-0.00181201783533261
"14672","Reeder, Troy","LB",109,0.151089164987564,0.00138613912832627
"14675","Tuttle, Shy","DT",52,-0.130704793126567,-0.00251355371397244
"14676","Phillips, Kyle","DE",11,-0.0342260624434996,-0.00311146022213632
"14680","Mone, Bryan","DT",53,-0.0588923270486568,-0.00111117598205013
"14681","Harris, Demone","DE",0,-0.0838792847561098,-Inf
"14716","Harris, Jonathan","DE",2,-0.0512607298535732,-0.0256303649267866
"14717","McLaughlin, Chase","PK",78.5,-0.00119370289375542,-1.5206406289878e-05
"14728","Roberson, Derick","LB",14,-0.0393501270897287,-0.00281072336355205
"14738","Rush, Anthony","DT",17,-0.0840477513172635,-0.00494398537160374
"14746","Tuioti-Mariner, Jacob","DE",24,-0.03955924019498,-0.00164830167479083
"14752","Horsted, Jesper","TE",7.2,-0.0949825374771631,-0.0131920190940504
"14777","Burrow, Joe","QB",222.3,0.303329082155582,0.00136450329354738
"14778","Tagovailoa, Tua","QB",146.7,0.0476931084228127,0.000325106396883522
"14779","Herbert, Justin","QB",282.78,0.720432608953513,0.00254767879253665
"14780","Eason, Jacob","QB",0,-0.18375764407268,-Inf
"14782","Love, Jordan","QB",14.22,-0.183777869356798,-0.0129239007986497
"14783","Hurts, Jalen","QB",263.9,0.603111388866179,0.00228537851029245
"14789","Huntley, Tyler","QB",14.32,-0.15098331990104,-0.0105435279260503
"14797","Swift, D'Andre","RB",189.4,0.611181045400742,0.00322693265787087
"14798","Moss, Zack","RB",95.4,0.129095705356145,0.0013532044586598
"14799","Akers, Cam","RB",0,-0.0814413330607913,-Inf
"14801","Benjamin, Eno","RB",22.96,-0.0552721193266263,-0.00240732227032345
"14802","Taylor, Jonathan","RB",310.4,2.86169035511653,0.00921936325746304
"14803","Edwards-Helaire, Clyde","RB",81.3,0.124809071576902,0.00153516693206521
"14804","McFarland, Anthony","RB",4.59,-0.0579782377931526,-0.0126314243558067
"14805","Dillon, AJ","RB",130.4,0.37348393313178,0.00286414059150138
"14806","Perine, Lamical","RB",0.3,-0.0948574444499997,-0.316191481499999
"14807","Kelley, Joshua","RB",9,-0.103085046259316,-0.0114538940288129
"14808","Evans, Darrynton","RB",4.31,-0.0598392757391197,-0.01388382267729
"14809","Smith, Rodney","RB",9.8,-0.0214132432575456,-0.00218502482219853
"14810","Vaughn, Ke'Shawn","RB",3.55,-0.139976042938353,-0.0394298712502403
"14811","Ahmed, Salvon","RB",38.6,-0.275208871111261,-0.00712976350029172
"14813","Robinson, James","RB",156.7,0.441491015960956,0.00281742830862129
"14815","Dallas, DeeJay","RB",54.18,-0.164383643406347,-0.00303402811750363
"14817","Taylor, Patrick","RB",1.8,-0.098947729129276,-0.0549709606273755
"14821","Hasty, JaMycal","RB",33.59,-0.0196117848612438,-0.000583857840465728
"14824","Phillips, Scottie","RB",4.2,-0.0893370883397715,-0.0212707353189932
"14826","Pierce, Artavis","RB",0.81,-0.0718624846086877,-0.088719116800849
"14827","Taylor, J.J.","RB",20.25,-0.0434913079780452,-0.00214771891249606
"14828","Jones, Tony","RB",15.6,-0.0809910321259588,-0.0051917328285871
"14832","Lamb, CeeDee","WR",186.6,0.56979078850296,0.00305354120312412
"14833","Jeudy, Jerry","WR",61.3,0.0695760782051673,0.00113500943238446
"14834","Ruggs, Henry","WR",86.6,0.132865643960969,0.00153424531132758
"14835","Higgins, Tee","WR",146.8,0.331858787939008,0.00226061844645101
"14836","Jefferson, Justin","WR",242.7,1.12667815311787,0.00464226680312268
"14837","Hamler, KJ","WR",12.4,-0.0421970454584688,-0.00340298753697329
"14838","Shenault, Laviska","WR",97.2,0.099684619041029,0.00102556192429042
"14839","Reagor, Jalen","WR",76.35,-0.165602722453488,-0.00216899440017666
"14840","Aiyuk, Brandon","WR",112.1,0.21263124397165,0.00189679967860526
"14841","Claypool, Chase","WR",116.4,0.201144011786167,0.00172804133836913
"14842","Pittman, Michael","WR",189.3,1.30748457724058,0.00690694441225874
"14844","Edwards, Bryan","WR",84.6,0.017779599426734,0.000210160749724988
"14845","Davis, Gabriel","WR",71.2,-0.0763513506895945,-0.00107235043103363
"14846","Mims, Denzel","WR",21.3,-0.0915514790057541,-0.00429819150261756
"14847","Duvernay, Devin","WR",100.16,0.117855488894286,0.00117667221340142
"14848","Proche, James","WR",19.8,-0.276073178695112,-0.0139430898330865
"14850","Cephus, Quintez","WR",49.4,0.0565498420968984,0.0011447336456862
"14851","Hill, K.J.","WR",9.55,-0.108677899905938,-0.0113798848069045
"14852","Gibson, Antonio","RB",173.6,0.680086558571791,0.00391754930052875
"14853","Johnson, Collin","WR",18.9,-0.204357205911267,-0.0108125505773157
"14857","Peoples-Jones, Donovan","WR",69,0.0297693031939641,0.000431439176724117
"14858","Jefferson, Van","WR",131.1,0.344575871285396,0.00262834379317617
"14860","Jennings, Jauan","WR",27,-0.241513765356516,-0.00894495427246357
"14861","Johnson, Juwan","TE",41.5,-0.0647636529438032,-0.00156056995045309
"14863","Gandy-Golden, Antonio","WR",0,-0.111995784136627,-Inf
"14864","Johnson, Tyler","WR",43.3,-0.270468643153774,-0.00624638898738508
"14865","Swain, Freddie","WR",68,-0.0964090887840579,-0.00141778071741262
"14867","Kmet, Cole","TE",80.2,0.084899063243296,0.00105859181101367
"14868","Hopkins, Brycen","TE",0,-0.0801545603034919,-Inf
"14870","Trautman, Adam","TE",54.1,-0.0118500534857491,-0.000219039805651554
"14871","Parkinson, Colby","TE",2.7,-0.182567665849342,-0.067617654018275
"14872","Pinkney, Jared","TE",0,-0.0739888248955305,-Inf
"14873","Okwuegbunam, Albert","TE",50.6,-0.00328955815002008,-6.50110306328079e-05
"14875","Bryant, Harrison","TE",37.1,-0.22234362088409,-0.00599308951170055
"14876","Deguara, Josiah","TE",28.3,-0.177053403958763,-0.00625630402681142
"14877","Young, Chase","DE",57,-0.00569893352855111,-9.99812899745809e-05
"14878","Gross-Matos, Yetur","DE",30,-0.122975729598465,-0.00409919098661552
"14879","Epenesa, A.J.","DE",19,-0.237028527675562,-0.0124751856671349
"14880","Kareem, Khalid","DE",2,-0.0921863519544193,-0.0460931759772096
"14882","Greenard, Jonathan","DE",92,0.152386037212834,0.00165636996970471
"14883","Davidson, Marlon","DT",49,-0.0137406098255592,-0.000280420608684883
"14885","Zuniga, Jabari","DE",11,-0.0336523762554339,-0.00305930693231218
"14886","Anae, Bradlee","DE",4,-0.0836470452584868,-0.0209117613146217
"14887","Simmons, Isaiah","LB",152,0.453312249940177,0.00298231743381696
"14888","Chaisson, K'Lavon","DE",43,-0.195062348592334,-0.00453633368819381
"14889","Murray, Kenneth","LB",39,-0.0389266093042613,-0.000998118187288751
"14891","Harrison, Malik","LB",29,-0.134587049810871,-0.00464093275209899
"14892","Brooks, Jordyn","LB",206,0.844312983637812,0.00409860671668841
"14893","Baun, Zack","LB",25,-0.421606137581205,-0.0168642455032482
"14896","Queen, Patrick","LB",131,0.307569754177658,0.00234786071891342
"14897","Brown, Derrick","DT",66,-0.0291813083615562,-0.000442141035781154
"14898","Davis, Raekwon","DT",29,-0.1272724849787,-0.00438870637857587
"14899","Kinlaw, Javon","DT",11,-0.0534002869427201,-0.00485457154024729
"14900","Madubuike, Justin","DT",48,-0.0851671968842034,-0.00177431660175424
"14912","Blankenship, Rodrigo","PK",44.95,0.0472826312834069,0.00105189391064309
"14914","Hajrullahu, Lirim","PK",5,-0.0209566765205498,-0.00419133530410996
"14917","Patrick, Jacques","RB",1.2,-0.0805157561284684,-0.0670964634403903
"14922","Blacklock, Ross","DT",38,-0.0557315331696238,-0.00146661929393747
"14923","Taylor, Darrell","DE",61,-0.0161242397068024,-0.000264331798472171
"14925","Uche, Josh","LB",33,-0.118536552812983,-0.00359201675190857
"14926","Gay, Willie","LB",66,0.0283436256767589,0.000429448873890286
"14928","Wilson, Logan","LB",171,0.589523638469543,0.00344750665771662
"14929","Okwara, Julian","DE",57,-0.0369885723924757,-0.000648922322675012
"14930","Hamilton, Davon","DT",43,-0.110750959088923,-0.0025756036997424
"14932","Lewis, Terrell","LB",54,-0.131861921323558,-0.00244188743191773
"14934","Elliott, Jordan","DT",28,-0.303334576023481,-0.0108333777151243
"14936","Asiasi, Devin","TE",0,-0.0739888248955305,-Inf
"14937","Agim, McTelvin","DT",14,-0.0756539231068132,-0.00540385165048666
"14938","Muse, Tanner","LB",0,-0.0981697223408595,-Inf
"14940","Highsmith, Alex","LB",94,0.0708556408033116,0.000753783412801188
"14941","Taylor, Davion","LB",69,0.0134399093199313,0.000194781294491758
"14943","Davis-Gaither, Akeem","LB",54,-0.0418631735278838,-0.000775243954220071
"14946","Fotu, Leki","DT",18,-0.375126381912215,-0.0208403545506786
"14947","Wonnum, D.J.","DE",55,-0.108237954530279,-0.00196796280964143
"14948","Walker, Mykal","LB",32,-0.372453323809078,-0.0116391663690337
"14951","Lynch, James","DT",36,-0.0384820230343825,-0.0010689450842884
"14952","Lawrence, Rashard","DT",7,-0.10092810986041,-0.01441830140863
"14953","Dye, Troy","LB",6,-0.549501494664744,-0.091583582444124
"14958","Quarterman, Shaquille","LB",22,-0.444937356739596,-0.0202244253063453
"14960","Robinson, Alton","DE",36,-0.24511612860109,-0.00680878135003028
"14962","Gipson, Trevis","DE",70,0.0309289028695003,0.000441841469564291
"14966","Hudson, Khaleke","LB",5,-0.556742699217557,-0.111348539843511
"14968","Weaver, Curtis","DE",0,-0.0774270320825625,-Inf
"14969","Hightower, John","WR",0,-0.0861506031820207,-Inf
"14971","Washington, Broderick","DT",9,-0.167232265208961,-0.0185813628009956
"14972","Coulter, Isaiah","WR",0,-0.0933298201138557,-Inf
"14974","Mooney, Darnell","WR",150.1,0.480198349381378,0.00319918953618506
"14975","Murchison, Larrell","DE",11,-0.159723374846932,-0.0145203068042665
"14976","Martin, Kamal","LB",0,-0.117803666809031,-Inf
"14977","Osborn, K.J.","WR",95.55,0.0971865633593119,0.00101712782165685
"14978","Danna, Michael","DE",52,-0.129436996452792,-0.00248917300870755
"14979","Strnad, Justin","LB",49,-0.155780578578045,-0.00317919548118459
"14980","Brown, Cam","LB",0,-0.196339444681719,-Inf
"14981","Roy, Bravvion","DT",30,-0.288826404607756,-0.00962754682025852
"14983","Bass, Tyler","PK",103.3,0.179726638204768,0.00173985128949436
"14984","Woerner, Charlie","TE",10.2,-0.410715931668771,-0.0402662678106638
"14987","Davis, Khalil","DT",0,-0.0774270320825625,-Inf
"14988","Bradley, Shaun","LB",13,-1.01908641397902,-0.0783912626137706
"14989","Penisini, John","DT",12,-0.273526704849971,-0.0227938920708309
"14992","Watkins, Quez","WR",86.54,-0.0454968787384828,-0.000525732363513784
"14996","Davis, Tyler","TE",1.4,-0.187287595042791,-0.133776853601993
"14998","Patmon, Dezmon","WR",1.7,-0.118611639507727,-0.0697715526516043
"14999","Glasgow, Jordan","LB",0,-0.196339444681719,-Inf
"15000","Bailey, Markus","LB",17,-0.478017020131306,-0.028118648243018
"15002","Coughlin, Carter","LB",4,-0.155789125961117,-0.0389472814902792
"15005","Willekes, Kenny","DE",16,-0.00759383239669997,-0.000474614524793748
"15007","Smith-Williams, James","DE",37,-0.238090282631338,-0.00643487250354969
"15009","Davis, Carlos","DE",2,-0.0512607298535732,-0.0256303649267866
"15010","Toohill, Casey","LB",21,-0.451545932143971,-0.021502187244951
"15011","Johnston, Clay","LB",11,-0.197696380350459,-0.0179723982136781
"15012","Cornell, Jashon","DE",0,-0.0774270320825625,-Inf
"15018","Russell, Chapelle","LB",10,-0.523870356185729,-0.0523870356185729
"15019","Garvin, Jonathan","LB",28,-0.259595889781876,-0.00927128177792413
"15027","Cleveland, Tyrie","WR",0,-0.139994730170784,-Inf
"15028","Tuszka, Derrek","DE",12,-0.200517034170022,-0.0167097528475018
"15029","Crowder, Tae","LB",152,0.456099312213303,0.00300065336982436
"15034","Callaway, Marquez","WR",105,0.157879971944864,0.00150361878042727
"15035","Wolford, John","QB",-0.9,-0.220890731206242,0.245434145784713
"15039","Parker, Aaron","WR",0,-0.0861506031820207,-Inf
"15040","Williams, Ty'Son","RB",41.5,-0.0599318737235999,-0.00144414153550843
"15041","Cager, Lawrence","WR",0,-0.0861506031820207,-Inf
"15042","Ward, Jonathan","RB",2.1,-0.169709921674093,-0.0808142484162346
"15046","Merritt, Kirk","WR",2.3,-0.0587195759002341,-0.0255302503914061
"15049","Bachie, Joe","LB",29,-0.072409710171752,-0.00249688655764662
"15054","Ricci, Giovanni","TE",0,-0.320618241213965,-Inf
"15057","Chisena, Dan","WR",0,-0.159993977338038,-Inf
"15060","Streveler, Chris","QB",2.04,-0.1870525074997,-0.0916924056371076
"15062","Ray, Wyatt","LB",13,-0.332001554093856,-0.0255385810841428
"15070","Fortson, Jody","TE",21.7,-0.0443586020524105,-0.0020441752097885
"15076","Rozeboom, Christian","LB",0,-0.130892963121146,-Inf
"15081","Wharton, Tershawn","DT",34,-0.260282047861068,-0.00765535434885494
"15082","Barnes, Krys","LB",103,0.119547287758131,0.00116065327920515
"15088","Ellefson, Ben","TE",0,-0.0961854723641888,-Inf
"15089","Roach, Malcolm","DT",16,-0.0876901247324042,-0.00548063279577526
"15093","Copeland, Marquise","DT",13,-0.0444926000480077,-0.00342250769600059
"15095","Galeai, Tipa","LB",7,-0.0527178234431185,-0.00753111763473121
"15096","Nabers, Gabe","RB",4.9,-0.116429504514518,-0.0237611233703099
"15097","McKeon, Sean","TE",12.7,-0.0596381692721835,-0.00469591884032941
"15098","Bradwell, Darius","RB",0,-0.0814413330607913,-Inf
"15103","Gilliam, Reggie","TE",3.8,-0.301766413286257,-0.0794122140226991
"15109","Westbrook-Ikhine, Nick","WR",71.7,-0.0179962523167019,-0.000250993756160417
"15117","Flannigan-Fowles, Demetrius","LB",16,-0.485027032692364,-0.0303141895432728
"15121","Huff, Bryce","DE",22,-0.046988907009041,-0.00213585940950186
"15123","Thompson, Colin","TE",0,-0.192370944728379,-Inf
"15126","Bernard, Francis","LB",1,-0.127519573598036,-0.127519573598036
"15132","Vickers, Kendal","DT",0,-0.0774270320825625,-Inf
"15134","Lemonier, Jessie","DE",2,-0.0697058710487397,-0.0348529355243699
"15141","Gill, Cam","LB",16,-0.143495665940711,-0.00896847912129445
"15149","Harris, De'Michael","WR",0,-0.0933298201138557,-Inf
"15151","Welch, Kristian","LB",1,-0.582693228689326,-0.582693228689326
"15159","Mondeaux, Henry","DE",16,-0.183214998045035,-0.0114509373778147
"15172","Olonilua, Sewo","RB",0,-0.0814413330607913,-Inf
"15173","Tart, Teair","DT",25,-0.10624043023554,-0.00424961720942161
"15183","Hinton, Kendall","QB",35.4,-0.636838656270379,-0.0179897925500107
"15194","Christiansen, Cole","LB",0,-0.0981697223408595,-Inf
"15203","Lynch, Blake","LB",61,-0.172460711027951,-0.00282722477095002
"15206","Bradley, Ja'Marcus","WR",10.4,-0.0244706421979419,-0.00235294636518672
"15212","Gaziano, Joe","DE",14,-0.263005287815834,-0.0187860919868453
"15214","Dafney, Dominique","TE",1.8,-0.114089502457612,-0.0633830569208957
"15222","Ward, Tim","DE",12,-0.101723857253916,-0.00847698810449297
"15224","Cole, Matt","WR",0,-0.0861506031820207,-Inf
"15237","Lawrence, Trevor","QB",162.66,-0.120791801688913,-0.000742602985914872
"15238","Fields, Justin","QB",102.54,-0.19578475698254,-0.00190935007784806
"15239","Wilson, Zach","QB",93.06,-0.0914736271198429,-0.00098295322501443
"15240","Lance, Trey","QB",46.86,-0.101222457824791,-0.00216010366676891
"15241","Jones, Mac","QB",179.56,-0.191803031713841,-0.00106818351366586
"15243","Mond, Kellen","QB",0,-0.18375764407268,-Inf
"15244","Franks, Feleipe","QB",-0.4,-0.478960802891844,1.19740200722961
"15250","Ehlinger, Sam","QB",0.9,-0.21334419443549,-0.237049104928322
"15252","Mills, Davis","QB",79.14,-0.137235596998162,-0.00173408639118223
"15254","Harris, Najee","RB",215.6,0.982554823049751,0.0045573043740712
"15255","Gainwell, Kenneth","RB",104.15,0.187113009340152,0.00179657234124006
"15256","Williams, Javonte","RB",149.9,0.50593051878807,0.00337512020539072
"15257","Sermon, Trey","RB",28.3,-0.109458303310928,-0.00386778456929073
"15258","Carter, Michael","RB",128.8,0.269334160219329,0.00209110372841094
"15259","Stevenson, Rhamondre","RB",83.6,0.0950921249861114,0.00113746560988172
"15260","Patterson, Jaret","RB",13.5,-0.441584107223195,-0.0327099338683848
"15261","Hubbard, Chuba","RB",94.53,0.120081505366835,0.00127030049049863
"15262","Jefferson, Jermar","RB",24.8,-0.0270700221330031,-0.00109153315052432
"15263","Mitchell, Elijah","RB",135.5,0.291498437472406,0.00215127998134617
"15265","Hill, Kylin","RB",9.87,-0.144572785289748,-0.0146476986109167
"15266","Williams, Pooka","RB",1.56,-0.0628756349653701,-0.0403048942085706
"15269","Sargent, Mekhi","RB",0.9,-0.114574611406169,-0.127305123784632
"15270","Felton, Demetric","RB",48.8,-0.113396457904185,-0.00232369790787264
"15271","Herbert, Khalil","RB",69.85,-0.0506577799627559,-0.000725236649431008
"15272","Rountree, Larry","RB",19.11,-0.189315684033618,-0.00990662920113123
"15275","Evans, Chris","RB",33.8,-0.127880326361608,-0.0037834416083316
"15276","Brown, Spencer","RB",0,-0.0814413330607913,-Inf
"15277","Jackson, Deon","RB",9.1,-0.101840286033299,-0.0111912402234394
"15281","Chase, Ja'Marr","WR",199.3,0.823220098556243,0.00413055744383464
"15282","Smith, DeVonta","WR",145.1,0.734035514423976,0.00505882504771865
"15283","Moore, Rondale","WR",116.44,0.238647139283256,0.00204952884990773
"15284","Waddle, Jaylen","WR",205.94,1.52471638567853,0.00740369226803212
"15285","Wallace, Tylan","WR",0,-0.559978920683134,-Inf
"15287","St. Brown, Amon-Ra","WR",101,0.130900480023134,0.00129604435666469
"15288","Moore, Elijah","WR",138.2,0.323741720896001,0.00234255948549928
"15289","Toney, Kadarius","WR",75.56,0.0524285933327349,0.000693867037225183
"15290","Collins, Nico","WR",40.8,-0.0792064119337841,-0.00194133362582804
"15292","Brown, Dyami","WR",17.3,-0.211492530966463,-0.0122250017899689
"15293","Bateman, Rashod","WR",55.1,0.0234429651427908,0.000425462162301103
"15296","Schwartz, Anthony","WR",29.75,-0.161204971347361,-0.00541865449907097
"15297","Rodgers, Amari","WR",14.63,-0.465136582263599,-0.0317933412346958
"15298","Smith, Shi","WR",5.22,-0.0914290332002485,-0.0175151404598177
"15301","Atwell, Tutu","WR",5.31,-0.169550065391996,-0.0319303324655359
"15302","Eskridge, D'Wayne","WR",21.52,-0.0470277830848476,-0.00218530590542972
"15303","Fehoko, Simi","WR",0,-0.124439760151808,-Inf
"15304","Darby, Frank","WR",2.4,-0.132236137153625,-0.0550983904806771
"15308","Marshall, Terrace","WR",27.6,-0.126667435728391,-0.00458939984523157
"15311","Stoner, Dillon","WR",0,-0.124439760151808,-Inf
"15313","McMath, Racey","WR",0,-0.111995784136627,-Inf
"15317","Stevenson, Marquez","WR",2.45,-0.056894748259622,-0.0232223462284172
"15319","Palmer, Josh","WR",38.4,-0.306495015684225,-0.00798164103344337
"15321","Darden, Jaelon","WR",22.11,-0.0674549653614021,-0.00305088038721855
"15326","Milne, Dax","WR",13.1,-0.178633569923552,-0.0136361503758437
"15329","Pitts, Kyle","TE",125.9,0.407512593737507,0.00323679581999608
"15330","Jordan, Brevin","TE",31.7,0.0124933301559809,0.000394111361387409
"15331","Freiermuth, Pat","TE",115.3,0.336766463801421,0.00292078459498197
"15332","Tremble, Tommy","TE",40.33,-0.199166956292587,-0.00493843184459676
"15333","McKitty, Tre'","TE",1.7,-0.11443427643644,-0.0673142802567295
"15334","Long, Hunter","TE",1.8,-0.100320919873856,-0.0557338443743645
"15335","Farrell, Luke","TE",10.9,-0.266424492265712,-0.0244426139693313
"15337","Gray, Noah","TE",11.8,-0.261118985835425,-0.0221287276131717
"15339","Yeboah, Kenny","TE",0,-0.106872747071321,-Inf
"15344","Bates, John","TE",23.6,-0.317014409851371,-0.013432813976753
"15345","Paye, Kwity","DE",59,-0.0268957458283268,-0.000455860098785199
"15346","Rousseau, Gregory","DE",92,0.157664816290684,0.00171374800315961
"15347","Weaver, Rashad","DE",2,-0.0697058710487397,-0.0348529355243699
"15348","Basham, Carlos","DE",25,-0.0162855731689966,-0.000651422926759864
"15349","Phillips, Jaelan","DE",92,0.213911766320291,0.00232512789478577
"15350","Parsons, Micah","LB",176,0.626430761514852,0.0035592656904253
"15351","Owusu-Koramoah, Jeremiah","LB",95,0.110258666729878,0.00116061754452504
"15352","Collins, Zaven","LB",38,-0.340744631502186,-0.00896696398689962
"15353","Surratt, Chazz","LB",0,-0.147254583511289,-Inf
"15355","Bolton, Nick","LB",133,0.321464737738514,0.00241702810329709
"15356","Browning, Baron","LB",53,-0.0765558532798849,-0.00144445006188462
