player_id,player_name,vbd_true_avg,true_position,pick_value_raw
13614,"Lindsay, Phillip",-5.743,RB,-5.7506
14946,"Fotu, Leki",-5.75,DL,-5.7506
14811,"Ahmed, Salvon",-5.789,RB,-5.7884
14971,"Washington, Broderick",-5.784,DL,-5.7884
12386,"Brown, Malcolm",-5.792,RB,-5.7884
15286,"Williams, Seth",-5.794,WR,-5.7884
13631,"Washington, James",-5.807,WR,-5.8071
12227,"Davis, Carl",-5.813,DL,-5.8071
13801,"Harris, Marcell",-5.833,DB,-5.8256
14531,"Huggins, Albert",-5.827,DL,-5.8256
15361,"Horn, Jaycee",-5.833,DB,-5.8256
14948,"Walker, Mykal",-5.838,LB,-5.844
13203,"Rochell, Isaac",-5.847,DL,-5.844
15222,"Ward, Tim",-5.838,DL,-5.844
15260,"Patterson, Jaret",-5.856,RB,-5.8622
15159,"Mondeaux, Henry",-5.867,DL,-5.8622
15408,"Sample, Cameron",-5.867,DL,-5.8622
15257,"Sermon, Trey",-5.862,RB,-5.8622
13387,"Johnson, Marcus",-5.884,WR,-5.8803
11858,"Carrie, T.J.",-5.9,DB,-5.8982
12738,"Burns, Artie",-5.9,DB,-5.8982
11327,"Jefferson, Tony",-5.9,DB,-5.8982
12647,"Fuller, Will",-5.894,WR,-5.8982
14545,"Moore, Jason",-5.894,WR,-5.8982
14652,"Givens, Kevin",-5.938,DL,-5.9337
15089,"Roach, Malcolm",-5.938,DL,-5.9337
14937,"Agim, McTelvin",-5.938,DL,-5.9337
14880,"Kareem, Khalid",-5.938,DL,-5.9337
10766,"Irvin, Bruce",-5.938,DL,-5.9337
15009,"Davis, Carlos",-5.938,DL,-5.9337
9826,"Graham, Brandon",-5.938,DL,-5.9337
13691,"Hurst, Maurice",-5.938,DL,-5.9337
12002,"Westbrooks, Ethan",-5.938,DL,-5.9337
12690,"Spence, Noah",-5.938,DL,-5.9337
13013,"Hamilton, Woodrow",-5.938,DL,-5.9337
15110,"Thurman, Nick",-5.938,DL,-5.9337
15127,"Costin, Doug",-5.938,DL,-5.9337
14011,"Igwebuike, Godwin",-5.946,RB,-5.9512
10723,"Sanu, Mohamed",-5.957,WR,-5.9512
12778,"Kwiatkoski, Nick",-5.987,LB,-5.9858
14013,"Sullivan, Chandon",-6,DB,-6.0029
14979,"Strnad, Justin",-6,LB,-6.0029
15459,"Jackson, Tarron",-6,DL,-6.0029
12523,"Coleman, Justin",-6.033,DB,-6.0368
10143,"Mclendon, Steve",-6.029,DL,-6.0368
11239,"Goodwin, Marquise",-6.048,WR,-6.0535
13155,"Ross, John",-6.058,WR,-6.0535
11274,"Hunt, Margus",-6.049,DL,-6.0535
12740,"Butler, Vernon",-6.049,DL,-6.0535
14837,"Hamler, KJ",-6.061,WR,-6.0535
14302,"Scott, Nick",-6.062,DB,-6.0702
12257,"Conley, Chris",-6.094,WR,-6.0867
14879,"Epenesa, A.J.",-6.092,DL,-6.0867
13585,"Zylstra, Brandon",-6.111,WR,-6.103
14801,"Benjamin, Eno",-6.098,RB,-6.103
12636,"Smallwood, Wendell",-6.106,RB,-6.103
15440,"Taylor, Keith",-6.125,DB,-6.1193
14864,"Johnson, Tyler",-6.125,WR,-6.1193
14595,"Strong, Kevin",-6.138,DL,-6.1355
12785,"Robinson, Demarcus",-6.153,WR,-6.1515
11213,"Austin, Tavon",-6.152,WR,-6.1515
13351,"Colbert, Adrian",-6.167,DB,-6.1674
13502,"Hamilton, Justin",-6.16,DL,-6.1674
15386,"Odeyingbo, Dayo",-6.16,DL,-6.1674
12835,"Parks, Will",-6.167,DB,-6.1674
10402,"McPhee, Pernell",-6.178,LB,-6.1832
15093,"Copeland, Marquise",-6.188,DL,-6.1832
12912,"Richard, Jalen",-6.194,RB,-6.1988
11735,"Roby, Bradley",-6.214,DB,-6.2143
15407,"Fitzpatrick, Dez",-6.219,WR,-6.2143
13685,"Okoronkwo, Ogbonnia",-6.233,LB,-6.2297
15435,"Nixon, Daviyon",-6.224,DL,-6.2297
12834,"Seymour, Kevon",-6.25,DB,-6.245
14952,"Lawrence, Rashard",-6.238,DL,-6.245
11310,"Minter, Kevin",-6.267,LB,-6.2601
15413,"Rumph, Chris",-6.271,DL,-6.2751
14420,"Ingold, Alec",-6.273,RB,-6.2751
13683,"Hand, Da'Shawn",-6.271,DL,-6.2751
12773,"Moore, Chris",-6.294,WR,-6.2899
15212,"Gaziano, Joe",-6.295,DL,-6.2899
13456,"Mabin, Greg",-6.3,DB,-6.3047
15423,"Brown, Tre",-6.3,DB,-6.3047
14130,"Wesley, Antoine",-6.33,WR,-6.3337
13837,"Franklin, Zaire",-6.338,LB,-6.3337
14257,"Speed, E.J.",-6.338,LB,-6.3337
12099,"Mauro, Josh",-6.338,DL,-6.3337
15381,"Grant, Richie",-6.367,DB,-6.3622
12656,"Higgins, Rashard",-6.361,WR,-6.3622
11492,"Square, Damion",-6.382,DL,-6.3762
13189,"Engram, Evan",-6.389,TE,-6.3901
12219,"Edwards, Mario",-6.393,DL,-6.3901
15000,"Bailey, Markus",-6.4,LB,-6.4038
13148,"Ogunbowale, Dare",-6.406,RB,-6.4038
15275,"Evans, Chris",-6.398,RB,-6.4038
14925,"Uche, Josh",-6.4,LB,-6.4038
14151,"Ferrell, Clelin",-6.405,DL,-6.4038
15095,"Galeai, Tipa",-6.4,LB,-6.4038
14559,"Gustin, Porter",-6.4,LB,-6.4038
13968,"Mullens, Nick",-6.409,QB,-6.4038
13289,"Hollins, Mack",-6.425,WR,-6.4308
13895,"Sims, Cam",-6.44,WR,-6.4441
11789,"Ellis, Justin",-6.438,DL,-6.4441
12288,"Anderson, Henry",-6.438,DL,-6.4441
15601,"Merrill, Forrest",-6.438,DL,-6.4441
13328,"Taylor, Vincent",-6.438,DL,-6.4441
14315,"Dulin, Ashton",-6.464,WR,-6.4702
12330,"O'Shaughnessy, James",-6.482,TE,-6.483
11890,"Wilson, Albert",-6.497,WR,-6.4956
12248,"Waynes, Trae",-6.5,DB,-6.4956
6254,"Peterson, Kevin",-6.5,DB,-6.4956
15536,"Bootle, DiCaprio",-6.5,DB,-6.4956
14252,"Jackson, Michael",-6.5,DB,-6.4956
14867,"Kmet, Cole",-6.657,TE,-6.5081
13192,"Njoku, David",-6.715,TE,-6.5081
12677,"Hooper, Austin",-7.515,TE,-6.5081
12616,"Brissett, Jacoby",-9.078,QB,-6.5081
14239,"Moreau, Foster",-8.726,TE,-6.5081
13880,"Arnold, Dan",-6.665,TE,-6.5081
11516,"Doyle, Jack",-8.863,TE,-6.5081
14873,"Okwuegbunam, Albert",-7.759,TE,-6.5081
12110,"Brate, Cameron",-8.976,TE,-6.5081
13246,"Alie-Cox, Mo",-9.001,TE,-6.5081
13382,"Seals-Jones, Ricky",-8.367,TE,-6.5081
12378,"Swaim, Geoff",-9.095,TE,-6.5081
13193,"Smith, Jonnu",-9.222,TE,-6.5081
13919,"Firkser, Anthony",-9.003,TE,-6.5081
11399,"Griffin, Ryan",-9.015,TE,-6.5081
13676,"Smythe, Durham",-9.632,TE,-6.5081
13680,"Hurst, Hayden",-8.615,TE,-6.5081
14875,"Bryant, Harrison",-9.655,TE,-6.5081
14341,"Parham, Donald",-9.468,TE,-6.5081
15396,"Deablo, Divine",-6.875,DB,-6.5081
12464,"Byrd, Damiere",-6.682,WR,-6.5081
15330,"Jordan, Brevin",-6.707,TE,-6.5081
14870,"Trautman, Adam",-9.057,TE,-6.5081
15452,"Hufanga, Talanoa",-6.571,DB,-6.5081
14860,"Jennings, Jauan",-6.541,WR,-6.5081
10312,"Rudolph, Kyle",-10.082,TE,-6.5081
15418,"Bynum, Camryn",-6.643,DB,-6.5081
15430,"Sterns, Caden",-6.643,DB,-6.5081
15332,"Tremble, Tommy",-10.307,TE,-6.5081
13427,"Tonyan, Robert",-7.382,TE,-6.5081
13763,"Dissly, Will",-10.342,TE,-6.5081
12976,"Hamilton, Antonio",-7.375,DB,-6.5081
15406,"Hall, Darren",-6.654,DB,-6.5081
15344,"Bates, John",-10.595,TE,-6.5081
12309,"Pruitt, MyCole",-10.651,TE,-6.5081
12657,"Sharpe, Tajae",-6.765,WR,-6.5081
13778,"Flowers, Tre",-7.3,DB,-6.5081
15160,"Black, Henry",-7.5,DB,-6.5081
15454,"Williams, Avery",-7.129,DB,-6.5081
9925,"Graham, Jimmy",-10.318,TE,-6.5081
14876,"Deguara, Josiah",-10.622,TE,-6.5081
14861,"Johnson, Juwan",-10.19,TE,-6.5081
9921,"Roberts, Andre",-7.191,WR,-6.5081
13811,"Smith, Tremon",-7.688,DB,-6.5081
13669,"Turner, Malik",-6.74,WR,-6.5081
8269,"Lewis, Marcedes",-10.907,TE,-6.5081
14154,"Nelson, Anthony",-6.65,LB,-6.5081
14954,"Hawkins, Jaylinn",-7.115,DB,-6.5081
11152,"Glennon, Mike",-8.972,QB,-6.5081
13753,"Akins, Jordan",-10.32,TE,-6.5081
9899,"McCoy, Colt",-10.876,QB,-6.5081
15403,"Thomas, Ambry",-6.582,DB,-6.5081
15352,"Collins, Zaven",-6.712,LB,-6.5081
14201,"Williams, Joejuan",-6.682,DB,-6.5081
15078,"Claybrooks, Chris",-7.724,DB,-6.5081
12998,"Adams, Andrew",-7.346,DB,-6.5081
15296,"Schwartz, Anthony",-7.082,WR,-6.5081
13162,"Ford, Isaiah",-6.852,WR,-6.5081
10749,"Ingram, Melvin",-6.543,LB,-6.5081
15420,"Rochell, Robert",-6.864,DB,-6.5081
15183,"Hinton, Kendall",-13.64,QB,-6.5081
14043,"Leavitt, Dallin",-7.86,DB,-6.5081
13994,"Brown, Pharaoh",-10.889,TE,-6.5081
12859,"Anderson, Stephen",-11.276,TE,-6.5081
13918,"Johnson, Danny",-7.333,DB,-6.5081
13926,"Board, Chris",-6.867,LB,-6.5081
14286,"Boyd, Kris",-7.967,DB,-6.5081
14893,"Baun, Zack",-7.025,LB,-6.5081
14958,"Quarterman, Shaquille",-7.025,LB,-6.5081
15364,"Cisco, Andre",-8.125,DB,-6.5081
15521,"Ogbongbemiga, Amen",-6.686,LB,-6.5081
12212,"Kroft, Tyler",-8.957,TE,-6.5081
14379,"Woods, Josh",-6.554,LB,-6.5081
15010,"Toohill, Casey",-6.933,LB,-6.5081
15443,"Wallow, Garret",-7.088,LB,-6.5081
14848,"Proche, James",-7.561,WR,-6.5081
13678,"Thomas, Ian",-11.382,TE,-6.5081
11803,"Johnson, Dontae",-8.1,DB,-6.5081
13750,"Burks, Oren",-7.15,LB,-6.5081
13239,"Penny, Elijhaa",-6.762,RB,-6.5081
14467,"Phillips, Del'Shawn",-7.212,LB,-6.5081
13617,"Freeman, Royce",-6.535,RB,-6.5081
13172,"Brown, Noah",-7.327,WR,-6.5081
13087,"Neasman, Sharrod",-7.409,DB,-6.5081
13864,"Ward, Greg",-8.07,WR,-6.5081
13188,"Howard, O.J.",-11.588,TE,-6.5081
14024,"Delaney, Dee",-8.143,DB,-6.5081
14057,"Lock, Drew",-9.709,QB,-6.5081
15308,"Marshall, Terrace",-7.671,WR,-6.5081
11695,"Ebron, Eric",-9.62,TE,-6.5081
14555,"Olszewski, Gunner",-8.047,WR,-6.5081
12326,"Mayo, David",-7.267,LB,-6.5081
14957,"Robertson, Amik",-7.3,DB,-6.5081
14963,"Thomas, Daniel",-8.367,DB,-6.5081
15229,"Green, A.J.",-7.591,DB,-6.5081
12923,"Ham, C.J.",-7.056,RB,-6.5081
13722,"Jarwin, Blake",-9.253,TE,-6.5081
13923,"Adeniyi, Ola",-7.333,LB,-6.5081
14178,"Baker, Deandre",-7.056,DB,-6.5081
13963,"Hodge, KhaDarel",-8.147,WR,-6.5081
12261,"Montgomery, Ty",-6.654,RB,-6.5081
13873,"Boyle, Tim",-8.679,QB,-6.5081
10294,"Smith, Jimmy",-7.167,DB,-6.5081
15019,"Garvin, Jonathan",-7.4,LB,-6.5081
13790,"Phillips, Darius",-8.007,DB,-6.5081
15302,"Eskridge, D'Wayne",-6.87,WR,-6.5081
14101,"Harry, N'Keal",-7.521,WR,-6.5081
13220,"Riley, Duke",-7.467,LB,-6.5081
14891,"Harrison, Malik",-7.169,LB,-6.5081
15191,"Price, Bobby",-8.45,DB,-6.5081
15491,"Skowronek, Ben",-8.009,WR,-6.5081
15292,"Brown, Dyami",-8.187,WR,-6.5081
11537,"Melvin, Rashaan",-7.389,DB,-6.5081
13888,"Gardeck, Dennis",-7.246,LB,-6.5081
14240,"Gentry, Zach",-11.944,TE,-6.5081
11312,"Trufant, Desmond",-7.5,DB,-6.5081
11724,"Jones, Christian",-7.712,LB,-6.5081
12906,"Wilson, Jarrod",-7.5,DB,-6.5081
15445,"Lenoir, Deommodore",-8.423,DB,-6.5081
15321,"Darden, Jaelon",-6.842,WR,-6.5081
12680,"Vannett, Nick",-9.299,TE,-6.5081
13124,"Rush, Cooper",-9.769,QB,-6.5081
13158,"Westbrook, Dede",-8.34,WR,-6.5081
14303,"Elliss, Kaden",-7.317,LB,-6.5081
15003,"Stone, Geno",-8.714,DB,-6.5081
15117,"Flannigan-Fowles, Demetrius",-7.838,LB,-6.5081
14810,"Vaughn, Ke'Shawn",-6.738,RB,-6.5081
13779,"Kiser, Micah",-7,LB,-6.5081
13833,"Howard, Travin",-7.218,LB,-6.5081
13914,"Herndon, Tre",-7.833,DB,-6.5081
14702,"Teamer, Roderic",-7.833,DB,-6.5081
13893,"Sherfield, Trent",-8.731,WR,-6.5081
13254,"Shaheen, Adam",-11.591,TE,-6.5081
13785,"Neal, Siran",-9.062,DB,-6.5081
14217,"Barton, Cody",-7.867,LB,-6.5081
15363,"Melifonwu, Ifeatu",-6.667,DB,-6.5081
14671,"Moore, C.J.",-9.075,DB,-6.5081
15626,"Wright, Brock",-11.171,TE,-6.5081
12747,"Green, T.J.",-7.357,DB,-6.5081
12964,"Scarlett, Brennan",-7.567,LB,-6.5081
13305,"Hairston, Nate",-9.125,DB,-6.5081
13329,"Vallejo, Tanner",-7.2,LB,-6.5081
14502,"Marshall, Trey",-8.808,DB,-6.5081
15018,"Russell, Chapelle",-8.025,LB,-6.5081
11761,"McKinnon, Jerick",-7.181,RB,-6.5081
15070,"Fortson, Jody",-10.065,TE,-6.5081
15419,"Granson, Kylen",-12.332,TE,-6.5081
10398,"Smith, Lee",-12.249,TE,-6.5081
14853,"Johnson, Collin",-8.239,WR,-6.5081
14846,"Mims, Denzel",-8.064,WR,-6.5081
14264,"Johnson, Jaquan",-9.188,DB,-6.5081
13455,"Ricard, Patrick",-7.414,RB,-6.5081
12913,"Erickson, Alex",-8.918,WR,-6.5081
14499,"Benson, Trinity",-7.656,WR,-6.5081
13694,"Settle, Tim",-6.605,DL,-6.5081
14271,"Crawford, Xavier",-8.962,DB,-6.5081
14961,"Robinson, Kenny",-8.5,DB,-6.5081
14989,"Penisini, John",-6.605,DL,-6.5081
15148,"Franklin, Sam",-9.167,DB,-6.5081
14828,"Jones, Tony",-7.016,RB,-6.5081
15297,"Rodgers, Amari",-8.875,WR,-6.5081
13878,"Board, C.J.",-6.937,WR,-6.5081
14294,"Sweeney, Tommy",-12.19,TE,-6.5081
13595,"Rudolph, Mason",-6.599,QB,-6.5081
14067,"Minshew, Gardner",-9.882,QB,-6.5081
12211,"James, Jesse",-12.205,TE,-6.5081
15272,"Rountree, Larry",-7.536,RB,-6.5081
12955,"Manhertz, Chris",-12.488,TE,-6.5081
12361,"Nunez-Roches, Rakeem",-6.671,DL,-6.5081
12525,"Thomas, Joe",-6.686,LB,-6.5081
14401,"Eguavoen, Sam",-8.212,LB,-6.5081
15456,"Niemann, Nick",-8.212,LB,-6.5081
11227,"Stills, Kenny",-8.74,WR,-6.5081
13510,"Mickens, Jaydon",-8.479,WR,-6.5081
12213,"Bell, Blake",-12.435,TE,-6.5081
13315,"Saubert, Eric",-12.513,TE,-6.5081
12660,"Cooper, Pharoh",-7.905,WR,-6.5081
12188,"Dorsett, Phillip",-6.594,WR,-6.5081
14202,"Blair, Marquise",-7.5,DB,-6.5081
14272,"Austin, Blessuan",-8.864,DB,-6.5081
14472,"Dodson, Tyrel",-8.2,LB,-6.5081
14478,"Vaughters, James",-7.764,LB,-6.5081
14561,"Smith, Jeff",-8.558,WR,-6.5081
14807,"Kelley, Joshua",-7.206,RB,-6.5081
14959,"Reid, John",-8.864,DB,-6.5081
15141,"Gill, Cam",-7.9,LB,-6.5081
15597,"Dunn, Isaiah",-8.5,DB,-6.5081
13416,"Walker, P.J.",-13.326,QB,-6.5081
14565,"Spencer, Diontae",-9.012,WR,-6.5081
13136,"Clement, Corey",-7.915,RB,-6.5081
14146,"Sample, Drew",-12.601,TE,-6.5081
12040,"Smith, Keith",-7.932,RB,-6.5081
11814,"Allen, Ricardo",-9.192,DB,-6.5081
13766,"Watts, Armani",-9.367,DB,-6.5081
14506,"Pittman, Anthony",-8.338,LB,-6.5081
15298,"Smith, Shi",-7.391,WR,-6.5081
15337,"Gray, Noah",-12.575,TE,-6.5081
13637,"St. Brown, Equanimeous",-8.818,WR,-6.5081
15326,"Milne, Dax",-8.827,WR,-6.5081
10948,"Keenum, Case",-13.599,QB,-6.5081
13391,"Hollister, Jacob",-10.999,TE,-6.5081
14752,"Horsted, Jesper",-11.382,TE,-6.5081
10808,"Wilson, Tavon",-8.5,DB,-6.5081
11330,"Williams, Shawn",-7.3,DB,-6.5081
15417,"McPhearson, Zech",-9.433,DB,-6.5081
15429,"Graham, Ta'Quon",-6.605,DL,-6.5081
15448,"Pinnock, Jason",-9.045,DB,-6.5081
14782,"Love, Jordan",-13.113,QB,-6.5081
13910,"Powell, Brandon",-7.032,WR,-6.5081
12325,"Burton, Michael",-7.984,RB,-6.5081
12990,"Farley, Matthias",-9.547,DB,-6.5081
13988,"Dwelley, Ross",-12.738,TE,-6.5081
12851,"Matakevich, Tyler",-8.462,LB,-6.5081
13343,"Odenigbo, Ifeadi",-7.525,LB,-6.5081
13353,"Lee, Elijah",-8.4,LB,-6.5081
13965,"Tupou, Josh",-7,DL,-6.5081
14209,"Oliver, Josh",-12.567,TE,-6.5081
13445,"Auclair, Antony",-12.727,TE,-6.5081
10960,"Gordon, Josh",-8.903,WR,-6.5081
10983,"Hogan, Chris",-7.374,WR,-6.5081
11498,"Addae, Jahleel",-8.75,DB,-6.5081
11776,"Brooks, Terrence",-9.1,DB,-6.5081
13259,"Tabor, Teez",-7,DB,-6.5081
13679,"Herndon, Chris",-12.807,TE,-6.5081
14669,"Nixon, Keisean",-9.227,DB,-6.5081
15383,"Joseph, Kelvin",-8.944,DB,-6.5081
13906,"Cabinda, Jason",-8.407,LB,-6.5081
14126,"Williams, Preston",-8.469,WR,-6.5081
13135,"Gallman, Wayne",-7.635,RB,-6.5081
13912,"Batson, Cameron",-6.844,WR,-6.5081
10874,"Bethel, Justin",-9.688,DB,-6.5081
13423,"Cole, Dylan",-7.775,LB,-6.5081
13754,"Yiadom, Isaac",-9.633,DB,-6.5081
14683,"Jones, Chris",-8.643,DB,-6.5081
14988,"Bradley, Shaun",-8.471,LB,-6.5081
15062,"Ray, Wyatt",-8.471,LB,-6.5081
15140,"Lewis, Cam",-8.333,DB,-6.5081
15204,"Reed, J.R.",-8.875,DB,-6.5081
15460,"Bohanna, Quinton",-7.009,DL,-6.5081
13234,"Mack, Marlon",-6.856,RB,-6.5081
13642,"Tate, Auden",-8.351,WR,-6.5081
14316,"Hart, Penny",-9.388,WR,-6.5081
14097,"Ollison, Qadree",-7.177,RB,-6.5081
13338,"Wilson, Brandon",-9.086,DB,-6.5081
15097,"McKeon, Sean",-12.095,TE,-6.5081
15335,"Farrell, Luke",-12.782,TE,-6.5081
12806,"Janovich, Andy",-7.967,RB,-6.5081
12141,"Mariota, Marcus",-14.911,QB,-6.5081
9714,"Hoyer, Brian",-13.833,QB,-6.5081
11543,"Heath, Jeff",-9.7,DB,-6.5081
12760,"Worley, Daryl",-7.5,DB,-6.5081
12776,"Killebrew, Miles",-9.75,DB,-6.5081
14155,"Collier, L.J.",-6.738,DL,-6.5081
14200,"Tavai, Jahlani",-8.4,LB,-6.5081
15401,"Wright, Nahshon",-9.5,DB,-6.5081
15481,"Johnson, Patrick",-7.188,DL,-6.5081
15490,"Toney, Shaka",-6.605,DL,-6.5081
15633,"Elliott, Jalen",-8.5,DB,-6.5081
15434,"Smith-Marsette, Ihmir",-8.51,WR,-6.5081
15317,"Stevenson, Marquez",-7.884,WR,-6.5081
10778,"Kirkpatrick, Dre",-8.667,DB,-6.5081
13407,"Borders, Breon",-9.5,DB,-6.5081
13783,"Harris, Davontae",-8.929,DB,-6.5081
14292,"Summers, Ty",-8.614,LB,-6.5081
14950,"Wallace, K'Von",-9.583,DB,-6.5081
14975,"Murchison, Larrell",-6.838,DL,-6.5081
15011,"Johnston, Clay",-8.483,LB,-6.5081
15131,"Moffatt, Jovante",-8.3,DB,-6.5081
15398,"Jones, Patrick",-6.563,DL,-6.5081
15578,"Johnson, Raymond",-6.716,DL,-6.5081
15612,"Kamara, Sam",-7.829,LB,-6.5081
14072,"Snell, Benny",-8.325,RB,-6.5081
15620,"Myarick, Chris",-12.153,TE,-6.5081
15333,"McKitty, Tre'",-12.632,TE,-6.5081
14503,"Kennedy, Tom",-9.322,WR,-6.5081
15206,"Bradley, Ja'Marcus",-7.594,WR,-6.5081
12675,"Thomas, Mike",-9.267,WR,-6.5081
14984,"Woerner, Charlie",-13.045,TE,-6.5081
14998,"Patmon, Dezmon",-8.932,WR,-6.5081
13326,"Armah, Alexander",-8.093,RB,-6.5081
11460,"McCray, Lerentee",-7.105,DL,-6.5081
12379,"Roberts, Darryl",-8.5,DB,-6.5081
12803,"Christian, Marqui",-9.875,DB,-6.5081
12854,"Walker, Joe",-8.491,LB,-6.5081
13302,"Elder, Corn",-8,DB,-6.5081
13537,"Bower, Tashawn",-7.733,LB,-6.5081
13841,"Crossen, Keion",-9.833,DB,-6.5081
14037,"Davis, Jalen",-9.833,DB,-6.5081
14215,"Saunders, Khalen",-6.688,DL,-6.5081
14279,"Gilbert, Ulysees",-8.775,LB,-6.5081
14398,"Parker, Steven",-8.833,DB,-6.5081
15360,"Farley, Caleb",-8,DB,-6.5081
15632,"Gilbert, Mark",-8.833,DB,-6.5081
15265,"Hill, Kylin",-7.772,RB,-6.5081
13157,"Samuel, Curtis",-8.234,WR,-6.5081
14851,"Hill, K.J.",-8.602,WR,-6.5081
15564,"Hesse, Parker",-12.132,TE,-6.5081
13816,"Cannon, Trenton",-8.236,RB,-6.5081
14267,"Winfree, Juwann",-8.661,WR,-6.5081
15615,"Stanton, Johnny",-6.706,RB,-6.5081
15277,"Jackson, Deon",-7.995,RB,-6.5081
10981,"Levine, Anthony",-9.938,DB,-6.5081
11613,"Thomas, Michael",-9.214,DB,-6.5081
12829,"Canady, Maurice",-9.214,DB,-6.5081
13310,"Lee, Marquel",-8.582,LB,-6.5081
13780,"Allen, Marcus",-9.9,DB,-6.5081
14216,"Ferguson, Jaylon",-8.4,LB,-6.5081
14307,"Allen, Dakota",-8.708,LB,-6.5081
15023,"Williamson, Chris",-8.7,DB,-6.5081
15130,"Hughes, Juju",-9.214,DB,-6.5081
15561,"Jones, Jamir",-8.708,LB,-6.5081
15042,"Ward, Jonathan",-8.258,RB,-6.5081
13879,"Allen, Kyle",-11.839,QB,-6.5081
13115,"Trubisky, Mitchell",-14.525,QB,-6.5081
14359,"Johnson, Jakob",-8.461,RB,-6.5081
14280,"Miller, Scott",-9.135,WR,-6.5081
11337,"Fells, Darren",-12.644,TE,-6.5081
15589,"White, Cody",-9.601,WR,-6.5081
11517,"McDougald, Bradley",-7.833,DB,-6.5081
11993,"Kerr, Zach",-6.795,DL,-6.5081
14183,"Thompson, Deionte",-10,DB,-6.5081
14906,"Arnette, Damon",-8.5,DB,-6.5081
14919,"Igbinoghene, Noah",-9.5,DB,-6.5081
15411,"Smith, Elerson",-6.938,DL,-6.5081
15565,"Hoecht, Michael",-7.405,DL,-6.5081
15568,"Chachere, Andre",-9.885,DB,-6.5081
13546,"Griffin, Garrett",-13.074,TE,-6.5081
11951,"Snead, Willie",-9.327,WR,-6.5081
11854,"Gilbert, Garrett",-8.529,QB,-6.5081
13868,"Boone, Mike",-7.906,RB,-6.5081
14357,"Blanton, Kendall",-12.719,TE,-6.5081
14108,"Dortch, Greg",-8.306,WR,-6.5081
14996,"Davis, Tyler",-13.105,TE,-6.5081
15529,"Winston, Easop",-7.711,WR,-6.5081
13851,"Hollister, Cody",-7.761,WR,-6.5081
14117,"Johnson, Tyron",-9.407,WR,-6.5081
11000,"Stanford, Julian",-8.962,LB,-6.5081
13100,"Woods, Antwaun",-6.938,DL,-6.5081
13701,"O'Daniel, Dorian",-8.962,LB,-6.5081
14176,"Winovich, Chase",-8.817,LB,-6.5081
14214,"Layne, Justin",-10.062,DB,-6.5081
14230,"Redwine, Sheldrick",-9.333,DB,-6.5081
14495,"Gifford, Luke",-8.933,LB,-6.5081
14579,"Orr, Kareem",-8.75,DB,-6.5081
15209,"Chesley, Anthony",-9.5,DB,-6.5081
15449,"Britt, K.J.",-8.962,LB,-6.5081
15498,"Stuard, Grant",-8.962,LB,-6.5081
15622,"Robinson, Curtis",-7.067,LB,-6.5081
11448,"Harris, Demetrius",-13.198,TE,-6.5081
14486,"Montgomery, D.J.",-7.994,WR,-6.5081
14231,"Wesco, Trevon",-13.14,TE,-6.5081
14342,"Blake, Christian",-9.73,WR,-6.5081
12845,"Washington, Dwayne",-8.508,RB,-6.5081
13503,"Kemp, Marcus",-9.767,WR,-6.5081
13621,"Ballage, Kalen",-8.606,RB,-6.5081
15604,"Zylstra, Shane",-12.082,TE,-6.5081
14142,"Smith, Kaden",-12.982,TE,-6.5081
15541,"Stoll, Jack",-13.294,TE,-6.5081
15544,"Hudson, Tommy",-12.462,TE,-6.5081
10280,"Kerrigan, Ryan",-7.538,DL,-6.5081
11805,"Pierre-Louis, Kevin",-8.65,LB,-6.5081
12327,"Smith, Tye",-9,DB,-6.5081
13327,"Evans, Jordan",-8.4,LB,-6.5081
13553,"McTyer, Torry",-9,DB,-6.5081
14228,"Sheffield, Kendall",-9.75,DB,-6.5081
14452,"Lammons, Chris",-10,DB,-6.5081
14953,"Dye, Troy",-9.025,LB,-6.5081
15063,"Harris, De'Jon",-7.9,LB,-6.5081
15469,"Hamlin, Damar",-10.038,DB,-6.5081
15471,"Breeze, Brady",-9.75,DB,-6.5081
15555,"Mintze, Andre",-8.4,LB,-6.5081
15559,"Williams, Jonah",-7.188,DL,-6.5081
15580,"Patrick, Aaron",-7.393,DL,-6.5081
14107,"Arcega-Whiteside, JJ",-9.821,WR,-6.5081
15103,"Gilliam, Reggie",-13.309,TE,-6.5081
15339,"Yeboah, Kenny",-12.982,TE,-6.5081
15096,"Nabers, Gabe",-8.456,RB,-6.5081
15285,"Wallace, Tylan",-9.852,WR,-6.5081
14533,"Taylor, Malik",-9.663,WR,-6.5081
15301,"Atwell, Tutu",-9.53,WR,-6.5081
13613,"Samuels, Jaylen",-7.239,RB,-6.5081
14871,"Parkinson, Colby",-13.275,TE,-6.5081
14612,"Laird, Patrick",-8.156,RB,-6.5081
14551,"Irwin, Trenton",-9.184,WR,-6.5081
11511,"Bates, Daren",-8.567,LB,-6.5081
11807,"Urban, Brent",-7.105,DL,-6.5081
12494,"Dzubnar, Nick",-9.088,LB,-6.5081
12717,"Joseph, Karl",-8,DB,-6.5081
13942,"Gray, J.T.",-10.167,DB,-6.5081
13954,"Finch, Sharif",-8.15,LB,-6.5081
13955,"Moore, A.J.",-10.045,DB,-6.5081
14955,"Scott, Josiah",-10.083,DB,-6.5081
14966,"Hudson, Khaleke",-8.983,LB,-6.5081
15155,"Mayden, Jared",-8.833,DB,-6.5081
15176,"Whittaker, Jace",-8,DB,-6.5081
