"season","week","mfl_id","gsis_id","position","team","opponent_id","score","score_diff","player_elo_pre","opponent_elo_pre","elo_shift","player_elo_post","opponent_elo_post"
2016,"1","9051","00-0026190","DL","ARI","NE_DL_OPP",8,0,1500,1500,0,1500,1514
2016,"1","11781","00-0031015","DB","KC","LAC_DB_OPP",8,-3,1500,1500,-17,1483,1508
2016,"1","12279","00-0031937","DB","GB","JAX_DB_OPP",8,-3,1500,1500,-17,1483,1504
2016,"1","12285","00-0031564","LB","NYJ","CIN_LB_OPP",8,-3,1500,1500,-17,1483,1516
2016,"1","8721","00-0025472","DL","LAC","KC_DL_OPP",8,0,1500,1500,0,1500,1512
2016,"1","11717","00-0031170","DL","BAL","BUF_DL_OPP",8,0,1500,1500,0,1500,1513
2016,"1","12280","00-0032210","DL","SEA","MIA_DL_OPP",8,0,1500,1500,0,1500,1506
2016,"1","12289","00-0032061","DL","CLE","PHI_DL_OPP",8,0,1500,1500,0,1500,1506
2016,"1","12752","00-0033132","DB","TEN","MIN_DB_OPP",8,-3,1500,1500,-17,1483,1508
2016,"1","6938","00-0022161","LB","BAL","BUF_LB_OPP",8,-3,1500,1500,-17,1483,1516
2016,"1","11792","00-0031393","DB","LA","SF_DB_OPP",8,-3,1500,1500,-17,1483,1498
2016,"1","12715","00-0032379","DB","NYG","DAL_DB_OPP",8,-3,1500,1500,-17,1483,1506
2016,"1","10810","00-0029690","DB","LA","SF_DB_OPP",8,-3,1500,1500,-17,1483,1498
2016,"1","8448","00-0024421","DB","SF","LA_DB_OPP",8,-3,1500,1500,-17,1483,1516
2016,"1","9633","00-0027136","DB","TEN","MIN_DB_OPP",8,-3,1500,1500,-17,1483,1508
2016,"1","12306","00-0032201","LB","LV","NO_LB_OPP",8,-3,1500,1500,-17,1483,1510
2016,"1","11348","00-0030062","DB","DET","IND_DB_OPP",8,-3,1500,1500,-17,1483,1515
2016,"1","12126","00-0029890","DL","SF","LA_DL_OPP",8,0,1500,1500,0,1500,1512
2016,"1","10320","00-0027975","DL","NE","ARI_DL_OPP",8,0,1500,1500,0,1500,1502
2016,"1","12157","00-0032257","RB","CLE","PHI_RB_OPP",8,-2.7,1500,1500,-17,1483,1507
2016,"1","11817","00-0031070","DB","NYG","DAL_DB_OPP",8,-3,1500,1500,-17,1483,1506
2016,"1","12238","00-0032103","LB","LAC","KC_LB_OPP",8,-3,1500,1500,-17,1483,1512
2016,"1","12317","00-0032134","TE","CIN","NYJ_TE_OPP",7.9,-1.5,1500,1500,-17,1483,1516
2016,"1","9278","00-0026373","RB","BAL","BUF_RB_OPP",7.6,-3.1,1500,1500,-17,1483,1516
2016,"1","12178","00-0032166","WR","PIT","WAS_WR_OPP",7.6,-3.9,1500,1500,-16,1484,1498
