trade_id,timestamp,date,week,franchise_id,trade_side,asset_id,asset_name
2022037,1652709276,2022-05-16T13:54:36Z,22,0035,franchise_2,DP_2,2.26 2022
2022038,1652722803,2022-05-16T17:40:03Z,22,0005,franchise_2,DP_2,2.27 2022
2022038,1652722803,2022-05-16T17:40:03Z,22,0005,franchise_2,DP_3,3rd Round Pick 2023
2022038,1652722803,2022-05-16T17:40:03Z,22,0016,franchise_1,13129,"Fournette, Leonard (RB, TBB)"
2022039,1652734850,2022-05-16T21:00:50Z,22,0035,franchise_1,DP_3,3.02 2022
2022039,1652734850,2022-05-16T21:00:50Z,22,0035,franchise_1,DP_4,4.28 2022
2022039,1652734850,2022-05-16T21:00:50Z,22,0035,franchise_1,DP_5,5.32 2022
2022039,1652734850,2022-05-16T21:00:50Z,22,0005,franchise_2,DP_3,3rd Round Pick 2024
2022039,1652734850,2022-05-16T21:00:50Z,22,0005,franchise_2,DP_5,5th Round Pick 2024
2022039,1652734850,2022-05-16T21:00:50Z,22,0005,franchise_2,14268,"Long, David (LB, TEN)"
2022040,1652770542,2022-05-17T06:55:42Z,22,0034,franchise_1,DP_3,3.24 2022
2022040,1652770542,2022-05-17T06:55:42Z,22,0034,franchise_1,DP_5,5.18 2022
2022040,1652770542,2022-05-17T06:55:42Z,22,0034,franchise_1,DP_5,5th Round Pick 2023
2022040,1652770542,2022-05-17T06:55:42Z,22,0020,franchise_2,DP_3,3.05 2022
2022041,1652783792,2022-05-17T10:36:32Z,22,0005,franchise_2,DP_5,5.32 2022
2022041,1652783792,2022-05-17T10:36:32Z,22,0016,franchise_1,12164,"Davis, Mike (RB, FA)"
2022041,1652783792,2022-05-17T10:36:32Z,22,0016,franchise_1,13850,"Edwards, Gus (RB, BAL)"
2022042,1652804411,2022-05-17T16:20:11Z,22,0020,franchise_2,DP_3,3.13 2022
2022042,1652804411,2022-05-17T16:20:11Z,22,0029,franchise_1,13702,"Jewell, Josey (LB, DEN)"
2022042,1652804411,2022-05-17T16:20:11Z,22,0029,franchise_1,14979,"Strnad, Justin (LB, DEN)"
2022043,1652814829,2022-05-17T19:13:49Z,22,0008,franchise_1,DP_6,6.14 2022
2022043,1652814829,2022-05-17T19:13:49Z,22,0014,franchise_2,14782,"Love, Jordan (QB, GBP)"
2022044,1652826467,2022-05-17T22:27:47Z,22,0028,franchise_1,DP_4,4.03 2022
2022044,1652826467,2022-05-17T22:27:47Z,22,0028,franchise_1,DP_5,5.03 2022
2022044,1652826467,2022-05-17T22:27:47Z,22,0028,franchise_1,DP_6,6.03 2022
2022044,1652826467,2022-05-17T22:27:47Z,22,0011,franchise_2,DP_3,3.16 2022
2022045,1652845180,2022-05-18T03:39:40Z,22,0009,franchise_1,DP_3,3.18 2022
2022045,1652845180,2022-05-18T03:39:40Z,22,0025,franchise_2,DP_4,4.07 2022
2022045,1652845180,2022-05-18T03:39:40Z,22,0025,franchise_2,DP_4,4th Round Pick 2023
2022045,1652845180,2022-05-18T03:39:40Z,22,0025,franchise_2,DP_5,5th Round Pick 2023
2022046,1652862675,2022-05-18T08:31:15Z,22,0005,franchise_1,DP_4,4.28 2022
2022046,1652862675,2022-05-18T08:31:15Z,22,0005,franchise_1,DP_4,4th Round Pick 2023
2022046,1652862675,2022-05-18T08:31:15Z,22,0029,franchise_2,DP_3,3.17 2022
2022046,1652862675,2022-05-18T08:31:15Z,22,0005,franchise_1,14412,"Singleton, Alex (LB, DEN)"
2022047,1652867783,2022-05-18T09:56:23Z,22,0033,franchise_1,DP_4,4.26 2022
2022047,1652867783,2022-05-18T09:56:23Z,22,0016,franchise_2,11680,"Landry, Jarvis (WR, NOS)"
2022048,1652867905,2022-05-18T09:58:25Z,22,0020,franchise_1,DP_3,3.24 2022
2022048,1652867905,2022-05-18T09:58:25Z,22,0020,franchise_1,DP_5,5.18 2022
2022048,1652867905,2022-05-18T09:58:25Z,22,0001,franchise_2,DP_3,3.19 2022
2022049,1652870472,2022-05-18T10:41:12Z,22,0029,franchise_1,DP_5,5.17 2022
2022049,1652870472,2022-05-18T10:41:12Z,22,0032,franchise_2,DP_4,4.08 2022
2022049,1652870472,2022-05-18T10:41:12Z,22,0029,franchise_1,13268,"Anzalone, Alex (LB, DET)"
2022050,1652881108,2022-05-18T13:38:28Z,22,0010,franchise_1,DP_3,3rd Round Pick 2024
2022050,1652881108,2022-05-18T13:38:28Z,22,0019,franchise_2,DP_3,3.23 2022
2022050,1652881108,2022-05-18T13:38:28Z,22,0010,franchise_1,14087,"Henderson, Darrell (RB, FA)"
2022051,1652882672,2022-05-18T14:04:32Z,22,0005,franchise_1,DP_4,4th Round Pick 2024
2022051,1652882672,2022-05-18T14:04:32Z,22,0021,franchise_2,DP_3,3.26 2022
2022051,1652882672,2022-05-18T14:04:32Z,22,0005,franchise_1,14331,"Johnson, D'Ernest (RB, CLE)"
2022051,1652882672,2022-05-18T14:04:32Z,22,0005,franchise_1,14870,"Trautman, Adam (TE, NOS)"
2022052,1652883199,2022-05-18T14:13:19Z,22,0036,franchise_1,DP_3,3.32 2022
2022052,1652883199,2022-05-18T14:13:19Z,22,0036,franchise_1,DP_4,4.29 2022
2022052,1652883199,2022-05-18T14:13:19Z,22,0001,franchise_2,DP_3,3.25 2022
2022052,1652883199,2022-05-18T14:13:19Z,22,0001,franchise_2,14057,"Lock, Drew (QB, SEA)"
2022053,1652895554,2022-05-18T17:39:14Z,22,0032,franchise_2,DP_1,1st Round Pick 2023
2022053,1652895554,2022-05-18T17:39:14Z,22,0025,franchise_1,12652,"Thomas, Michael (WR, NOS)"
2022054,1652899957,2022-05-18T18:52:37Z,22,0013,franchise_1,DP_4,4.12 2022
2022054,1652899957,2022-05-18T18:52:37Z,22,0013,franchise_1,DP_3,3rd Round Pick 2023
2022054,1652899957,2022-05-18T18:52:37Z,22,0002,franchise_2,DP_3,3.36 2022
2022055,1652901997,2022-05-18T19:26:37Z,22,0021,franchise_1,DP_5,5.26 2022
2022055,1652901997,2022-05-18T19:26:37Z,22,0021,franchise_1,DP_4,4th Round Pick 2025
2022055,1652901997,2022-05-18T19:26:37Z,22,0016,franchise_2,13134,"Foreman, D'Onta (RB, CAR)"
2022056,1652980051,2022-05-19T17:07:31Z,22,0027,franchise_2,DP_4,4.19 2022
2022056,1652980051,2022-05-19T17:07:31Z,22,0005,franchise_1,14847,"Duvernay, Devin (WR, BAL)"
2022057,1652996171,2022-05-19T21:36:11Z,22,0010,franchise_1,DP_6,6.05 2022
2022057,1652996171,2022-05-19T21:36:11Z,22,0010,franchise_1,DP_6,6.32 2022
2022057,1652996171,2022-05-19T21:36:11Z,22,0010,franchise_1,14798,"Moss, Zack (RB, IND)"
2022058,1653023074,2022-05-20T05:04:34Z,22,0008,franchise_2,DP_6,6.05 2022
2022058,1653023074,2022-05-20T05:04:34Z,22,0008,franchise_2,DP_6,6.32 2022
2022058,1653023074,2022-05-20T05:04:34Z,22,0008,franchise_2,14798,"Moss, Zack (RB, IND)"
2022059,1653038324,2022-05-20T09:18:44Z,22,0036,franchise_1,DP_4,4.22 2022
2022059,1653038324,2022-05-20T09:18:44Z,22,0036,franchise_1,DP_3,3rd Round Pick 2023
2022059,1653038324,2022-05-20T09:18:44Z,22,0016,franchise_2,DP_3,3rd Round Pick 2023
2022059,1653038324,2022-05-20T09:18:44Z,22,0016,franchise_2,DP_4,4th Round Pick 2023
2022059,1653038324,2022-05-20T09:18:44Z,22,0016,franchise_2,DP_5,5th Round Pick 2023
2022060,1653045496,2022-05-20T11:18:16Z,22,0007,franchise_1,DP_4,4.24 2022
2022060,1653045496,2022-05-20T11:18:16Z,22,0020,franchise_2,DP_5,5.13 2022
2022060,1653045496,2022-05-20T11:18:16Z,22,0020,franchise_2,DP_6,6.13 2022
2022061,1653131836,2022-05-21T11:17:16Z,22,0017,franchise_1,DP_5,5.35 2022
2022061,1653131836,2022-05-21T11:17:16Z,22,0024,franchise_2,DP_5,5.04 2022
2022061,1653131836,2022-05-21T11:17:16Z,22,0017,franchise_1,14977,"Osborn, K.J. (WR, MIN)"
2022062,1653147967,2022-05-21T15:46:07Z,22,0031,franchise_2,DP_5,5.06 2022
2022062,1653147967,2022-05-21T15:46:07Z,22,0017,franchise_1,15034,"Callaway, Marquez (WR, NOS)"
2022062,1653147967,2022-05-21T15:46:07Z,22,0017,franchise_1,13236,"Everett, Gerald (TE, LAC)"
2022063,1653159070,2022-05-21T18:51:10Z,22,0035,franchise_2,DP_7,7.02 2022
2022063,1653159070,2022-05-21T18:51:10Z,22,0005,franchise_1,15381,"Grant, Richie (S, ATL)"
2022064,1653208379,2022-05-22T08:32:59Z,22,0036,franchise_1,DP_5,5.22 2022
2022064,1653208379,2022-05-22T08:32:59Z,22,0036,franchise_1,DP_6,6.22 2022
2022064,1653208379,2022-05-22T08:32:59Z,22,0025,franchise_2,DP_6,6.07 2022
2022064,1653208379,2022-05-22T08:32:59Z,22,0025,franchise_2,12176,"Parker, DeVante (WR, NEP)"
2022065,1653235925,2022-05-22T16:12:05Z,22,0024,franchise_1,DP_6,6.11 2022
2022065,1653235925,2022-05-22T16:12:05Z,22,0024,franchise_1,DP_5,5.31 2022
2022065,1653235925,2022-05-22T16:12:05Z,22,0029,franchise_2,14911,"Davis, Ashtyn (S, NYJ)"
2022065,1653235925,2022-05-22T16:12:05Z,22,0029,franchise_2,12985,"Littleton, Cory (LB, CAR)"
2022066,1653236279,2022-05-22T16:17:59Z,22,0035,franchise_1,DP_6,6th Round Pick 2023
2022066,1653236279,2022-05-22T16:17:59Z,22,0024,franchise_2,DP_5,5.24 2022
2022066,1653236279,2022-05-22T16:17:59Z,22,0035,franchise_1,14518,"Thompson, Jalen (S, ARI)"
2022067,1653293606,2022-05-23T08:13:26Z,22,0033,franchise_1,DP_4,4th Round Pick 2023
2022067,1653293606,2022-05-23T08:13:26Z,22,0016,franchise_2,DP_5,5.32 2022
2022068,1653303226,2022-05-23T10:53:46Z,22,0007,franchise_1,DP_6,6.13 2022
2022068,1653303226,2022-05-23T10:53:46Z,22,0007,franchise_1,DP_7,7.24 2022
2022068,1653303226,2022-05-23T10:53:46Z,22,0024,franchise_2,DP_5,5.35 2022
2022069,1653306245,2022-05-23T11:44:05Z,22,0011,franchise_2,DP_6,6.03 2022
2022069,1653306245,2022-05-23T11:44:05Z,22,0016,franchise_1,15344,"Bates, John (TE, WAS)"
2022070,1653412050,2022-05-24T17:07:30Z,22,0034,franchise_1,DP_7,7.18 2022
2022070,1653412050,2022-05-24T17:07:30Z,22,0034,franchise_1,DP_6,6th Round Pick 2023
2022070,1653412050,2022-05-24T17:07:30Z,22,0021,franchise_2,DP_6,6.26 2022
2022071,1653421636,2022-05-24T19:47:16Z,22,0028,franchise_1,DP_7,7th Round Pick 2023
2022071,1653421636,2022-05-24T19:47:16Z,22,0021,franchise_2,DP_7,7.26 2022
2022072,1653426635,2022-05-24T21:10:35Z,22,0019,franchise_1,DP_6,6.23 2022
2022072,1653426635,2022-05-24T21:10:35Z,22,0019,franchise_1,DP_7,7.23 2022
2022072,1653426635,2022-05-24T21:10:35Z,22,0025,franchise_2,DP_6,6.22 2022
2022073,1653429439,2022-05-24T21:57:19Z,22,0022,franchise_1,DP_3,3rd Round Pick 2024
2022073,1653429439,2022-05-24T21:57:19Z,22,0020,franchise_2,15840,"Woods, Jelani (TE, IND)"
2022074,1653475674,2022-05-25T10:47:54Z,22,0032,franchise_2,DP_7,7.08 2022
2022074,1653475674,2022-05-25T10:47:54Z,22,0005,franchise_1,13987,"Spillane, Robert (LB, PIT)"
2022075,1653523208,2022-05-26T00:00:08Z,22,0016,franchise_1,DP_7,7.31 2022
2022075,1653523208,2022-05-26T00:00:08Z,22,0016,franchise_1,DP_6,6th Round Pick 2024
2022075,1653523208,2022-05-26T00:00:08Z,22,0008,franchise_2,DP_7,7.14 2022
2022076,1653586148,2022-05-26T17:29:08Z,22,0022,franchise_1,DP_1,1st Round Pick 2023
2022076,1653586148,2022-05-26T17:29:08Z,22,0022,franchise_1,DP_3,3rd Round Pick 2023
2022076,1653586148,2022-05-26T17:29:08Z,22,0022,franchise_1,DP_4,4th Round Pick 2023
2022076,1653586148,2022-05-26T17:29:08Z,22,0022,franchise_1,DP_2,2nd Round Pick 2024
2022076,1653586148,2022-05-26T17:29:08Z,22,0020,franchise_2,11316,"Ryan, Logan (S, TBB)"
2022076,1653586148,2022-05-26T17:29:08Z,22,0020,franchise_2,13696,"Smith, Roquan (LB, BAL)"
2022077,1653644529,2022-05-27T09:42:09Z,22,0022,franchise_1,DP_6,6th Round Pick 2024
2022077,1653644529,2022-05-27T09:42:09Z,22,0024,franchise_2,DP_7,7.24 2022
2022078,1653645253,2022-05-27T09:54:13Z,22,0014,franchise_2,DP_7,7.27 2022
2022078,1653645253,2022-05-27T09:54:13Z,22,0025,franchise_1,13747,"Walker, Tracy (S, DET)"
2022079,1653647271,2022-05-27T10:27:51Z,22,0028,franchise_1,DP_6,6th Round Pick 2024
2022079,1653647271,2022-05-27T10:27:51Z,22,0004,franchise_2,DP_7,7.28 2022
2022080,1655910418,2022-06-22T15:06:58Z,22,0014,franchise_2,13809,"Gage, Russell (WR, TBB)"
2022080,1655910418,2022-06-22T15:06:58Z,22,0005,franchise_1,13672,"Gesicki, Mike (TE, MIA)"
2022081,1662014001,2022-09-01T06:33:21Z,22,0010,franchise_1,DP_5,5th Round Pick 2024
2022081,1662014001,2022-09-01T06:33:21Z,22,0011,franchise_2,15257,"Sermon, Trey (RB, PHI)"
2022082,1662203440,2022-09-03T11:10:40Z,22,0009,franchise_1,13675,"Conklin, Tyler (TE, NYJ)"
2022082,1662203440,2022-09-03T11:10:40Z,22,0026,franchise_2,12437,"Myers, Jason (PK, SEA)"
2022083,1662289490,2022-09-04T11:04:50Z,22,0033,franchise_1,DP_2,2nd Round Pick 2024
2022083,1662289490,2022-09-04T11:04:50Z,22,0033,franchise_1,DP_4,4th Round Pick 2024
2022083,1662289490,2022-09-04T11:04:50Z,22,0033,franchise_1,14143,"Knox, Dawson (TE, BUF)"
2022083,1662289490,2022-09-04T11:04:50Z,22,0002,franchise_2,14085,"Pollard, Tony (RB, DAL)"
2022084,1662307314,2022-09-04T16:01:54Z,22,0031,franchise_2,14075,"Harris, Damien (RB, NEP)"
2022084,1662307314,2022-09-04T16:01:54Z,22,0014,franchise_1,15289,"Toney, Kadarius (WR, KCC)"
2022085,1663071716,2022-09-13T12:21:56Z,2,0035,franchise_1,DP_4,4th Round Pick 2024
2022085,1663071716,2022-09-13T12:21:56Z,2,0011,franchise_2,DP_2,2nd Round Pick 2024
2022085,1663071716,2022-09-13T12:21:56Z,2,0011,franchise_2,14170,"Bush, Devin (LB, PIT)"
2022085,1663071716,2022-09-13T12:21:56Z,2,0035,franchise_1,11674,"Cooks, Brandin (WR, HOU)"
2022086,1663228634,2022-09-15T07:57:14Z,2,0034,franchise_2,DP_3,3rd Round Pick 2024
2022086,1663228634,2022-09-15T07:57:14Z,2,0034,franchise_2,DP_1,1st Round Pick 2025
2022086,1663228634,2022-09-15T07:57:14Z,2,0010,franchise_1,14805,"Dillon, AJ (RB, GBP)"
2022087,1663240103,2022-09-15T11:08:23Z,2,0032,franchise_2,DP_2,2nd Round Pick 2024
2022087,1663240103,2022-09-15T11:08:23Z,2,0025,franchise_1,14017,"Wilson, Jeffery (RB, MIA)"
2022088,1663736646,2022-09-21T05:04:06Z,3,0011,franchise_2,DP_3,3rd Round Pick 2023
2022088,1663736646,2022-09-21T05:04:06Z,3,0025,franchise_1,14322,"Edwards, T.J. (LB, PHI)"
2022089,1664255999,2022-09-27T05:19:59Z,4,0005,franchise_2,DP_1,1st Round Pick 2023
2022089,1664255999,2022-09-27T05:19:59Z,4,0005,franchise_2,DP_4,4th Round Pick 2023
2022089,1664255999,2022-09-27T05:19:59Z,4,0024,franchise_1,15329,"Pitts, Kyle (TE, ATL)"
2022089,1664255999,2022-09-27T05:19:59Z,4,0005,franchise_2,12652,"Thomas, Michael (WR, NOS)"
2023001,1678353225,2023-03-09T09:13:45Z,22,0035,franchise_1,DP_1,1.11 2023
2023001,1678353225,2023-03-09T09:13:45Z,22,0035,franchise_1,DP_1,1.29 2023
2023001,1678353225,2023-03-09T09:13:45Z,22,0035,franchise_1,DP_2,2.25 2023
2023001,1678353225,2023-03-09T09:13:45Z,22,0035,franchise_1,DP_7,7.01 2023
2023001,1678353225,2023-03-09T09:13:45Z,22,0001,franchise_2,DP_1,1.06 2023
2023001,1678353225,2023-03-09T09:13:45Z,22,0001,franchise_2,DP_4,4.06 2023
2023001,1678353225,2023-03-09T09:13:45Z,22,0001,franchise_2,DP_6,6.06 2023
2023001,1678353225,2023-03-09T09:13:45Z,22,0001,franchise_2,DP_1,1st Round Pick 2024
2023001,1678353225,2023-03-09T09:13:45Z,22,0035,franchise_1,16009,"Gibbens, Jack (LB, TEN)"
2023002,1678566201,2023-03-11T20:23:21Z,22,0027,franchise_1,DP_3,3.11 2023
2023002,1678566201,2023-03-11T20:23:21Z,22,0005,franchise_2,15850,"Pitre, Jalen (S, HOU)"
2023003,1678570546,2023-03-11T21:35:46Z,22,0009,franchise_1,DP_5,5.10 2023
2023003,1678570546,2023-03-11T21:35:46Z,22,0008,franchise_2,15752,"Burks, Treylon (WR, TEN)"
2023003,1678570546,2023-03-11T21:35:46Z,22,0009,franchise_1,14059,"Jones, Daniel (QB, NYG)"
2023003,1678570546,2023-03-11T21:35:46Z,22,0009,franchise_1,14268,"Long, David (LB, MIA)"
2023004,1678616520,2023-03-12T10:22:00Z,22,0004,franchise_1,DP_5,5.12 2023
2023004,1678616520,2023-03-12T10:22:00Z,22,0001,franchise_2,13813,"Oluokun, Foyesade (LB, JAC)"
2023004,1678616520,2023-03-12T10:22:00Z,22,0004,franchise_1,14896,"Queen, Patrick (LB, BAL)"
2023005,1680590056,2023-04-04T06:34:16Z,22,0036,franchise_1,DP_5,5.01 2023
2023005,1680590056,2023-04-04T06:34:16Z,22,0014,franchise_2,10775,"Wagner, Bobby (LB, SEA)"
2023006,1680592363,2023-04-04T07:12:43Z,22,0011,franchise_2,DP_1,1.16 2023
2023006,1680592363,2023-04-04T07:12:43Z,22,0011,franchise_2,15835,"Brisker, Jaquan (S, CHI)"
2023006,1680592363,2023-04-04T07:12:43Z,22,0027,franchise_1,13610,"Chubb, Nick (RB, CLE)"
2023006,1680592363,2023-04-04T07:12:43Z,22,0027,franchise_1,13299,"Kittle, George (TE, SFO)"
2023007,1680688435,2023-04-05T09:53:55Z,22,0016,franchise_1,DP_1,1st Round Pick 2024
2023007,1680688435,2023-04-05T09:53:55Z,22,0016,franchise_1,DP_2,2nd Round Pick 2025
2023007,1680688435,2023-04-05T09:53:55Z,22,0016,franchise_1,DP_5,5th Round Pick 2026
2023007,1680688435,2023-04-05T09:53:55Z,22,0010,franchise_2,DP_1,1.19 2023
2023007,1680688435,2023-04-05T09:53:55Z,22,0010,franchise_2,DP_6,6th Round Pick 2026
2023007,1680688435,2023-04-05T09:53:55Z,22,0016,franchise_1,13635,"Moore, D.J. (WR, CHI)"
2023007,1680688435,2023-04-05T09:53:55Z,22,0010,franchise_2,15711,"Walker III, Kenneth (RB, SEA)"
2023007,1680688435,2023-04-05T09:53:55Z,22,0016,franchise_1,15256,"Williams, Javonte (RB, DEN)"
2023008,1680916198,2023-04-08T01:09:58Z,22,0005,franchise_1,DP_1,1st Round Pick 2025
2023008,1680916198,2023-04-08T01:09:58Z,22,0005,franchise_1,DP_2,2nd Round Pick 2025
2023008,1680916198,2023-04-08T01:09:58Z,22,0010,franchise_2,13635,"Moore, D.J. (WR, CHI)"
2023008,1680916198,2023-04-08T01:09:58Z,22,0005,franchise_1,15762,"Pickens, George (WR, PIT)"
2023009,1680994098,2023-04-08T22:48:18Z,22,0022,franchise_2,DP_3,3rd Round Pick 2025
2023009,1680994098,2023-04-08T22:48:18Z,22,0016,franchise_1,14849,"Hodgins, Isaiah (WR, NYG)"
2023009,1680994098,2023-04-08T22:48:18Z,22,0016,franchise_1,13724,"James, Richie (WR, KCC)"
2023009,1680994098,2023-04-08T22:48:18Z,22,0016,franchise_1,14122,"Slayton, Darius (WR, NYG)"
2023010,1681908900,2023-04-19T12:55:00Z,22,0005,franchise_1,DP_1,1.30 2023
2023010,1681908900,2023-04-19T12:55:00Z,22,0014,franchise_2,DP_2,2.24 2023
2023010,1681908900,2023-04-19T12:55:00Z,22,0005,franchise_1,12175,"Cooper, Amari (WR, CLE)"
2023010,1681908900,2023-04-19T12:55:00Z,22,0005,franchise_1,14852,"Gibson, Antonio (RB, NEP)"
2023010,1681908900,2023-04-19T12:55:00Z,22,0005,franchise_1,15802,"Otton, Cade (TE, TBB)"
2023010,1681908900,2023-04-19T12:55:00Z,22,0014,franchise_2,15257,"Sermon, Trey (RB, IND)"
2023010,1681908900,2023-04-19T12:55:00Z,22,0014,franchise_2,15282,"Smith, DeVonta (WR, PHI)"
2023011,1681912023,2023-04-19T13:47:03Z,22,0021,franchise_2,DP_5,5.29 2023
2023011,1681912023,2023-04-19T13:47:03Z,22,0021,franchise_2,DP_3,3rd Round Pick 2024
2023011,1681912023,2023-04-19T13:47:03Z,22,0014,franchise_1,12239,"Kendricks, Eric (LB, LAC)"
2023012,1681914679,2023-04-19T14:31:19Z,22,0018,franchise_1,DP_2,2.16 2023
2023012,1681914679,2023-04-19T14:31:19Z,22,0018,franchise_1,DP_1,1st Round Pick 2024
2023012,1681914679,2023-04-19T14:31:19Z,22,0018,franchise_1,DP_2,2nd Round Pick 2025
2023012,1681914679,2023-04-19T14:31:19Z,22,0027,franchise_2,15287,"St. Brown, Amon-Ra (WR, DET)"
2023013,1681926404,2023-04-19T17:46:44Z,22,0018,franchise_1,DP_3,3.19 2023
2023013,1681926404,2023-04-19T17:46:44Z,22,0018,franchise_1,DP_2,2nd Round Pick 2024
2023013,1681926404,2023-04-19T17:46:44Z,22,0014,franchise_2,14136,"Samuel, Deebo (WR, SFO)"
2023014,1682357340,2023-04-24T17:29:00Z,22,0021,franchise_2,DP_2,2.34 2023
2023014,1682357340,2023-04-24T17:29:00Z,22,0021,franchise_2,11644,"Carr, Derek (QB, NOS)"
2023014,1682357340,2023-04-24T17:29:00Z,22,0029,franchise_1,12175,"Cooper, Amari (WR, CLE)"
2023014,1682357340,2023-04-24T17:29:00Z,22,0021,franchise_2,13697,"Edmunds, Tremaine (LB, CHI)"
2023014,1682357340,2023-04-24T17:29:00Z,22,0029,franchise_1,14412,"Singleton, Alex (LB, DEN)"
2023015,1683032166,2023-05-02T12:56:06Z,22,0021,franchise_1,DP_3,3.29 2023
2023015,1683032166,2023-05-02T12:56:06Z,22,0017,franchise_2,DP_6,6th Round Pick 2024
2023015,1683032166,2023-05-02T12:56:06Z,22,0017,franchise_2,12718,"Bell, Vonn (S, CAR)"
2023015,1683032166,2023-05-02T12:56:06Z,22,0017,franchise_2,10775,"Wagner, Bobby (LB, SEA)"
2023016,1684188029,2023-05-15T22:00:29Z,22,0010,franchise_2,DP_2,2nd Round Pick 2024
2023016,1684188029,2023-05-15T22:00:29Z,22,0035,franchise_1,14867,"Kmet, Cole (TE, CHI)"
2023017,1684253370,2023-05-16T16:09:30Z,22,0005,franchise_1,DP_2,2.24 2023
2023017,1684253370,2023-05-16T16:09:30Z,22,0005,franchise_1,14112,"Campbell, Parris (WR, NYG)"
2023017,1684253370,2023-05-16T16:09:30Z,22,0005,franchise_1,14940,"Highsmith, Alex (DE, PIT)"
2023017,1684253370,2023-05-16T16:09:30Z,22,0010,franchise_2,13630,"Sutton, Courtland (WR, DEN)"
2023018,1684268727,2023-05-16T20:25:27Z,22,0011,franchise_2,DP_4,4.30 2023
2023018,1684268727,2023-05-16T20:25:27Z,22,0025,franchise_1,11679,"Beckham, Odell (WR, BAL)"
2023019,1684270881,2023-05-16T21:01:21Z,22,0035,franchise_1,DP_3,3.14 2023
2023019,1684270881,2023-05-16T21:01:21Z,22,0035,franchise_1,DP_2,2nd Round Pick 2024
2023019,1684270881,2023-05-16T21:01:21Z,22,0005,franchise_2,DP_2,2.14 2023
2023020,1684276975,2023-05-16T22:42:55Z,22,0027,franchise_1,DP_2,2.16 2023
2023020,1684276975,2023-05-16T22:42:55Z,22,0027,franchise_1,DP_4,4th Round Pick 2024
2023020,1684276975,2023-05-16T22:42:55Z,22,0021,franchise_2,DP_2,2.29 2023
2023020,1684276975,2023-05-16T22:42:55Z,22,0021,franchise_2,DP_2,2nd Round Pick 2024
2023020,1684276975,2023-05-16T22:42:55Z,22,0027,franchise_1,12688,"Buckner, DeForest (DT, IND)"
2023021,1684316364,2023-05-17T09:39:24Z,22,0001,franchise_1,DP_2,2.25 2023
2023021,1684316364,2023-05-17T09:39:24Z,22,0016,franchise_2,DP_3,3.32 2023
2023021,1684316364,2023-05-17T09:39:24Z,22,0016,franchise_2,DP_4,4.16 2023
2023022,1684318810,2023-05-17T10:20:10Z,22,0030,franchise_1,DP_5,5.33 2023
2023022,1684318810,2023-05-17T10:20:10Z,22,0030,franchise_1,DP_2,2nd Round Pick 2024
2023022,1684318810,2023-05-17T10:20:10Z,22,0034,franchise_2,DP_2,2.18 2023
2023023,1684338973,2023-05-17T15:56:13Z,22,0035,franchise_1,DP_3,3.01 2023
2023023,1684338973,2023-05-17T15:56:13Z,22,0035,franchise_1,DP_4,4.06 2023
2023023,1684338973,2023-05-17T15:56:13Z,22,0035,franchise_1,DP_5,5th Round Pick 2025
2023023,1684338973,2023-05-17T15:56:13Z,22,0027,franchise_2,DP_2,2.29 2023
2023023,1684338973,2023-05-17T15:56:13Z,22,0027,franchise_2,DP_4,4.11 2023
2023024,1684444544,2023-05-18T21:15:44Z,22,0036,franchise_1,DP_3,3.16 2023
2023024,1684444544,2023-05-18T21:15:44Z,22,0036,franchise_1,DP_4,4.05 2023
2023024,1684444544,2023-05-18T21:15:44Z,22,0025,franchise_2,DP_3,3.30 2023
2023024,1684444544,2023-05-18T21:15:44Z,22,0025,franchise_2,DP_3,3rd Round Pick 2024
2023025,1684484712,2023-05-19T08:25:12Z,22,0004,franchise_1,DP_3,3.25 2023
2023025,1684484712,2023-05-19T08:25:12Z,22,0004,franchise_1,DP_6,6.25 2023
2023025,1684484712,2023-05-19T08:25:12Z,22,0004,franchise_1,DP_7,7.25 2023
2023025,1684484712,2023-05-19T08:25:12Z,22,0020,franchise_2,DP_3,3.21 2023
2023026,1684487118,2023-05-19T09:05:18Z,22,0027,franchise_1,DP_3,3rd Round Pick 2024
2023026,1684487118,2023-05-19T09:05:18Z,22,0024,franchise_2,DP_2,2nd Round Pick 2024
2023026,1684487118,2023-05-19T09:05:18Z,22,0024,franchise_2,DP_1,1st Round Pick 2025
2023026,1684487118,2023-05-19T09:05:18Z,22,0027,franchise_1,13813,"Oluokun, Foyesade (LB, JAC)"
2023027,1684494181,2023-05-19T11:03:01Z,22,0026,franchise_2,DP_3,3.26 2023
2023027,1684494181,2023-05-19T11:03:01Z,22,0022,franchise_1,12686,"Bosa, Joey (DE, LAC)"
2023028,1684582806,2023-05-20T11:40:06Z,22,0022,franchise_1,DP_4,4.27 2023
2023028,1684582806,2023-05-20T11:40:06Z,22,0022,franchise_1,DP_4,4th Round Pick 2024
2023028,1684582806,2023-05-20T11:40:06Z,22,0009,franchise_2,DP_4,4.02 2023
2023028,1684582806,2023-05-20T11:40:06Z,22,0009,franchise_2,DP_5,5th Round Pick 2024
2023029,1684594024,2023-05-20T14:47:04Z,22,0024,franchise_1,DP_3,3rd Round Pick 2024
2023029,1684594024,2023-05-20T14:47:04Z,22,0024,franchise_1,DP_2,2nd Round Pick 2025
2023029,1684594024,2023-05-20T14:47:04Z,22,0025,franchise_2,15850,"Pitre, Jalen (S, HOU)"
