"franchise_id","franchise_name","player_id","player_name","starter","points","ppg","vbd_mfl_total","vbd_mfl_avg","vbd_true_total","vbd_true_avg","true_position","mfl_position","key","type","factor_pos","factor_tier","factor_avg","points_calc"
"0036","Baratheon Boars",14163,"Simmons, Jeffery",2,135,7.41266666666667,1.093,0.364333333333333,-2.2,-0.733333333333333,"DL","DL","mfl_DL_2","mfl",0.556440903054449,0.854665986741458,0.705553444897954,95.2497150612238
"0036","Baratheon Boars",14217,"Barton, Cody",0,27,1.82366666666667,-26.056,-8.68533333333333,-22.184,-7.39466666666667,"LB","LB","mfl_LB_6","mfl",1,0.159999371439536,0.579999685719768,15.6599915144337
"0036","Baratheon Boars",14892,"Brooks, Jordyn",1,273,11.9595,2.267,1.1335,5.452,2.726,"LB","LB","mfl_LB_1","mfl",1,1,1,273
"0036","Baratheon Boars",15350,"Parsons, Micah",1,215,13.438,3.171,3.171,4.038,4.038,"LB","LB","mfl_LB_3","mfl",1,0.793349168646081,0.89667458432304,192.785035629454
"0036","Baratheon Boars",14887,"Simmons, Isaiah",1,197,9.437,-2.778,-1.389,0.406999999999999,0.2035,"LB","LB","mfl_LB_5","mfl",1,0.682304038004751,0.841152019002375,165.706947743468
"0036","Baratheon Boars",14923,"Taylor, Darrell",0,81,5.4,-1.162,-1.162,-2.538,-2.538,"DL","DL","mfl_DL_6","mfl",0.676115727697798,0.185794906685591,0.430955317191694,34.9073806925273
"0036","Baratheon Boars",14926,"Gay, Willie",0,77,6.2695,-9.113,-4.5565,-5.928,-2.964,"LB","LB","mfl_LB_6","mfl",1,0.159999371439536,0.579999685719768,44.6599758004221
"0036","Baratheon Boars",14251,"Cashman, Blake",1,74,3.968,-19.623,-6.541,-15.751,-5.25033333333333,"LB","LB","mfl_LB_6","mfl",1,0.159999371439536,0.579999685719768,42.9199767432628
"0036","Baratheon Boars",14149,"Gary, Rashan",0,45,5.27066666666667,-15.715,-5.23833333333333,-8.626,-2.87533333333333,"DL","LB","mfl_LB_6","mfl",1,0.159999371439536,0.579999685719768,26.0999858573896
"0001","Dortmund Cardinals",12688,"Buckner, DeForest",3,152,9.33333333333333,6.855,2.285,3.562,1.18733333333333,"DL","DL","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,111.116171757415
"0001","Dortmund Cardinals",12701,"Smith, Jaylon",2,269,13.331,8.466,2.822,12.338,4.11266666666667,"LB","LB","true_LB_1","true",1,1,1,269
"0001","Dortmund Cardinals",13813,"Oluokun, Foyesade",2,309,13.6223333333333,9.34,3.11333333333333,13.212,4.404,"LB","LB","true_LB_1","true",1,1,1,309
"0001","Dortmund Cardinals",12736,"Neal, Keanu",2,187,9.677,-3.647,-1.21566666666667,-2.78,-0.926666666666666,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,155.379899049881
"0001","Dortmund Cardinals",12218,"Armstead, Arik",2,139,6.917,-0.394,-0.131333333333333,-3.687,-1.229,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,94.6456079734219
"0001","Dortmund Cardinals",13221,"Davis, Jarrad",1,123,6.96033333333333,-10.646,-3.54866666666667,-6.774,-2.258,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,69.5446832876168
"0001","Dortmund Cardinals",14164,"Jones, Dre'Mont",0,46,5.33833333333333,-5.13,-1.71,-8.423,-2.80766666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,26.4483186294404
"0001","Dortmund Cardinals",15352,"Collins, Zaven",0,43,2.688,-7.579,-7.579,-6.712,-6.712,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,24.3123689542075
"0001","Dortmund Cardinals",13216,"Cunningham, Zach",2,287,14.675,12.498,4.166,16.37,5.45666666666667,"LB","LB","true_LB_1","true",1,1,1,287
"0001","Dortmund Cardinals",14947,"Wonnum, D.J.",1,99,5.201,-3.493,-1.7465,-5.161,-2.5805,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,56.9213813981434
"0001","Dortmund Cardinals",15379,"Tryon, Joe",0,58,3.625,-6.642,-6.642,-4.313,-4.313,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,33.3478800110335
"0001","Dortmund Cardinals",14923,"Taylor, Darrell",0,81,5.4,-1.162,-1.162,-2.538,-2.538,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,46.5720393257537
"0001","Dortmund Cardinals",10272,"Watt, J.J.",3,141,7.616,1.703,0.567666666666666,-1.59,-0.53,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,99.8957158634538
"0001","Dortmund Cardinals",15443,"Wallow, Garret",0,37,2.312,-7.955,-7.955,-7.088,-7.088,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,20.9199453792018
"0002","Wolftown Rocketeers",12756,"Ngakoue, Yannick",2,146,7.30933333333333,0.783,0.261,-2.51,-0.836666666666666,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,103.438117135207
"0002","Wolftown Rocketeers",13765,"Young, Kenny",0,27,6.22966666666667,-12.838,-4.27933333333333,-8.966,-2.98866666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,15.2659060875256
"0002","Wolftown Rocketeers",14225,"Crosby, Maxx",3,143,7.292,-9.651,-3.217,-2.562,-0.854,"DL","LB","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,101.312676372155
"0002","Wolftown Rocketeers",13284,"Hendrickson, Trey",0,51,6.16333333333333,-2.655,-0.885,-5.948,-1.98266666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,29.3231358717708
"0002","Wolftown Rocketeers",15352,"Collins, Zaven",0,43,2.688,-7.579,-7.579,-6.712,-6.712,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,24.3123689542075
"0002","Wolftown Rocketeers",15351,"Owusu-Koramoah, Jeremiah",0,139,10.692,0.425000000000001,0.425000000000001,1.292,1.292,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,78.5911461542987
"0002","Wolftown Rocketeers",15346,"Rousseau, Gregory",0,111,6.938,0.375999999999999,0.375999999999999,-1,-1,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,63.8209427797365
"0002","Wolftown Rocketeers",14590,"Al-Shaair, Azeez",1,191,6.65,-11.577,-3.859,-7.705,-2.56833333333333,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,158.703533254157
"0002","Wolftown Rocketeers",12753,"Nassib, Carl",0,88,4.91766666666667,-6.392,-2.13066666666667,-9.685,-3.22833333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,50.5967834650164
"0002","Wolftown Rocketeers",14249,"Van Ginkel, Andrew",1,124,6.52066666666667,-11.965,-3.98833333333333,-4.876,-1.62533333333333,"DL","LB","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,84.4320531561462
"0002","Wolftown Rocketeers",12795,"Judon, Matt",2,147,8.792,-5.151,-1.717,1.938,0.646,"DL","LB","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,104.146597389558
"0002","Wolftown Rocketeers",13330,"Muhammad, Al-Quadin",1,97,4.41633333333333,-7.896,-2.632,-11.189,-3.72966666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,55.7714545012112
"0002","Wolftown Rocketeers",13293,"Reeves-Maybin, Jalen",0,47,4.05666666666667,-19.357,-6.45233333333333,-15.485,-5.16166666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,26.573984670878
"0002","Wolftown Rocketeers",10653,"Bynes, Josh",0,87,9.09466666666667,-4.243,-1.41433333333333,-0.371,-0.123666666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,49.1901418375826
"0002","Wolftown Rocketeers",13267,"Smoot, Dawuane",0,56,4.55266666666667,-7.487,-2.49566666666667,-10.78,-3.59333333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,32.1979531141013
"0002","Wolftown Rocketeers",14943,"Davis-Gaither, Akeem",0,54,4.6875,-12.277,-6.1385,-9.092,-4.546,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,30.5318121750513
"0002","Wolftown Rocketeers",13202,"Lawson, Carl",0,60,3.375,-11.02,-3.67333333333333,-14.313,-4.771,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,34.4978069079657
"0002","Wolftown Rocketeers",11299,"Bostic, Jon",2,201,10.058,-1.353,-0.451,2.519,0.839666666666666,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,172.353919239905
"0002","Wolftown Rocketeers",13426,"Morrow, Nicholas",1,176,10.2855,-0.689,-0.3445,2.316,1.158,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,146.239904988124
"0002","Wolftown Rocketeers",14941,"Taylor, Davion",0,8,4.167,-13.318,-6.659,-10.133,-5.0665,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,4.52323143334093
"0002","Wolftown Rocketeers",14217,"Barton, Cody",0,27,1.82366666666667,-26.056,-8.68533333333333,-22.184,-7.39466666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,15.2659060875256
"0002","Wolftown Rocketeers",15353,"Surratt, Chazz",0,0,0,-10.267,-10.267,-9.4,-9.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0003","CTU Los Angeles",13775,"Bentley, Ja'Whaun",0,66,8.93566666666667,-4.72,-1.57333333333333,-0.848000000000001,-0.282666666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,37.3166593250627
"0003","CTU Los Angeles",14168,"White, Devin",3,287,16.3276666666667,17.456,5.81866666666667,21.328,7.10933333333333,"LB","LB","true_LB_1","true",1,1,1,287
"0003","CTU Los Angeles",14163,"Simmons, Jeffery",2,135,7.41266666666667,1.093,0.364333333333333,-2.2,-0.733333333333333,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,91.9219933554817
"0003","CTU Los Angeles",12756,"Ngakoue, Yannick",2,146,7.30933333333333,0.783,0.261,-2.51,-0.836666666666666,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,103.438117135207
"0003","CTU Los Angeles",12239,"Kendricks, Eric",3,263,16.3843333333333,17.626,5.87533333333333,21.498,7.166,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,249.100356294537
"0003","CTU Los Angeles",12231,"Thompson, Shaq",3,202,13.683,9.522,3.174,13.394,4.46466666666667,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,173.211401425178
"0003","CTU Los Angeles",12768,"Schobert, Joe",3,273,15.539,15.09,5.03,18.962,6.32066666666667,"LB","LB","true_LB_1","true",1,1,1,273
"0003","CTU Los Angeles",14169,"Wilson, Mack",1,162,6.452,-12.171,-4.057,-8.299,-2.76633333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,91.5954365251539
"0003","CTU Los Angeles",13787,"Carter, Jermaine",1,115,4.77066666666667,-17.215,-5.73833333333333,-13.343,-4.44766666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,65.0214518542759
"0003","CTU Los Angeles",12739,"Clark, Kenny",2,122,6.60833333333333,-1.32,-0.44,-4.613,-1.53766666666667,"DL","DL","true_DL_5","true",0.629430237774787,0.623555555555556,0.626492896665171,76.4321333931509
"0003","CTU Los Angeles",14947,"Wonnum, D.J.",1,99,5.201,-3.493,-1.7465,-5.161,-2.5805,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,56.9213813981434
"0003","CTU Los Angeles",15543,"Griffith, Jonas",0,60,5,-5.267,-5.267,-4.4,-4.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,33.924235750057
"0003","CTU Los Angeles",13447,"Wilson, Eric",1,233,8.76933333333333,-5.219,-1.73966666666667,-1.347,-0.449000000000001,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,208.371733966746
"0003","CTU Los Angeles",15376,"Turner, Payton",0,25,5,-1.562,-1.562,-2.938,-2.938,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,14.3740862116524
"0004","Cleve Crusader",10266,"Heyward, Cameron",3,195,10.4443333333333,10.188,3.396,6.895,2.29833333333333,"DL","DL","true_DL_1","true",0.668052256532066,1,0.834026128266033,162.635095011877
"0004","Cleve Crusader",12779,"Campbell, De'Vondre",3,281,14.7496666666667,12.722,4.24066666666667,16.594,5.53133333333333,"LB","LB","true_LB_1","true",1,1,1,281
"0004","Cleve Crusader",13733,"Leonard, Darius",3,259,18.3596666666667,23.552,7.85066666666667,27.424,9.14133333333333,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,245.311757719715
"0004","Cleve Crusader",14896,"Queen, Patrick",2,208,12,2.348,1.174,5.533,2.7665,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,178.356294536817
"0004","Cleve Crusader",14169,"Wilson, Mack",1,162,6.452,-12.171,-4.057,-8.299,-2.76633333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,91.5954365251539
"0004","Cleve Crusader",14147,"Bosa, Nick",2,159,8.06266666666667,3.043,1.01433333333333,-0.249999999999999,-0.083333333333333,"DL","DL","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,116.233363877822
"0004","Cleve Crusader",11728,"Mosley, C.J.",2,265,16.3335,12.525,6.2625,14.079,7.0395,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,250.994655581948
"0004","Cleve Crusader",15373,"Davis, Jamin",0,119,7.933,-2.334,-2.334,-1.467,-1.467,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,67.2830675709464
"0004","Cleve Crusader",14928,"Wilson, Logan",1,184,9.7435,-2.165,-1.0825,1.02,0.51,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,152.887173396675
"0004","Cleve Crusader",11723,"Van Noy, Kyle",3,163,10.6366666666667,0.383000000000001,0.127666666666667,4.255,1.41833333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,92.1608404543215
"0004","Cleve Crusader",12948,"Okwara, Romeo",1,135,5.11033333333333,-5.814,-1.938,-9.107,-3.03566666666667,"DL","DL","true_DL_4","true",0.6578073089701,0.704,0.68090365448505,91.9219933554817
"0004","Cleve Crusader",13330,"Muhammad, Al-Quadin",1,97,4.41633333333333,-7.896,-2.632,-11.189,-3.72966666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,55.7714545012112
"0004","Cleve Crusader",15349,"Phillips, Jaelan",0,98,6.125,-4.142,-4.142,-1.813,-1.813,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,56.3464179496773
"0005","G-Town Pandas",12241,"Johnson, Alexander",2,210,12.3125,2.973,1.4865,6.158,3.079,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,187.802850356295
"0005","G-Town Pandas",12241,"Johnson, A.J.",0,169,11.267,1.392,1.392,2.079,2.079,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,95.5532640293272
"0005","G-Town Pandas",14225,"Crosby, Maxx",3,143,7.292,-9.651,-3.217,-2.562,-0.854,"DL","LB","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,101.312676372155
"0005","G-Town Pandas",12736,"Neal, Keanu",2,187,9.677,-3.647,-1.21566666666667,-2.78,-0.926666666666666,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,155.379899049881
"0005","G-Town Pandas",13787,"Carter, Jermaine",1,115,4.77066666666667,-17.215,-5.73833333333333,-13.343,-4.44766666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,65.0214518542759
"0005","G-Town Pandas",12221,"Hunter, Danielle",2,192,12.0715,4.001,2.0005,7.33,3.665,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,160.133016627078
"0005","G-Town Pandas",11728,"Mosley, C.J.",2,265,16.3335,12.525,6.2625,14.079,7.0395,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,250.994655581948
"0005","G-Town Pandas",13307,"Milano, Matt",2,194,11.3553333333333,2.539,0.846333333333334,6.411,2.137,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,166.351543942993
"0005","G-Town Pandas",15351,"Owusu-Koramoah, Jeremiah",0,139,10.692,0.425000000000001,0.425000000000001,1.292,1.292,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,78.5911461542987
"0005","G-Town Pandas",14926,"Gay, Willie",0,77,6.2695,-9.113,-4.5565,-5.928,-2.964,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,43.5361025459065
"0005","G-Town Pandas",14940,"Highsmith, Alex",1,140,7.229,-7.194,-3.597,-1.105,-0.5525,"DL","LB","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,99.1872356091031
"0005","G-Town Pandas",11769,"Lawrence, Demarcus",0,111,8.611,4.688,1.56266666666667,1.395,0.465,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,63.8209427797365
"0005","G-Town Pandas",14941,"Taylor, Davion",0,8,4.167,-13.318,-6.659,-10.133,-5.0665,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,4.52323143334093
"0005","G-Town Pandas",15443,"Wallow, Garret",0,37,2.312,-7.955,-7.955,-7.088,-7.088,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,20.9199453792018
"0005","G-Town Pandas",14877,"Young, Chase",2,141,7.55,1.205,0.6025,-0.462999999999999,-0.2315,"DL","DL","true_DL_3","true",0.649849397590361,0.767111111111111,0.708480254350736,99.8957158634538
"0005","G-Town Pandas",15410,"Cox, Jabril",0,2,0.286,-9.981,-9.981,-9.114,-9.114,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,1.13080785833523
"0005","G-Town Pandas",15367,"Nasirildeen, Hamsah",0,4,0.364,-9.903,-9.903,-9.036,-9.036,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,2.26161571667047
"0005","G-Town Pandas",14890,"Phillips, Jacob",0,41,4.9445,-11.763,-5.8815,-8.578,-4.289,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,23.1815610958723
"0005","G-Town Pandas",15424,"Johnson, Buddy",0,0,0,-10.267,-10.267,-9.4,-9.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,0
"0006","Dexter Wolves",12741,"Jones, Chris",2,109,7.61566666666667,1.702,0.567333333333333,-1.591,-0.530333333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,62.6710158828043
"0006","Dexter Wolves",11349,"Collins, Jamie",2,209,10.5273333333333,0.0550000000000006,0.0183333333333335,3.927,1.309,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,179.21377672209
"0006","Dexter Wolves",10816,"Davis, Demario",3,242,13.8276666666667,9.956,3.31866666666667,13.828,4.60933333333333,"LB","LB","true_LB_2","true",1,0.894299287410926,0.947149643705463,229.210213776722
"0006","Dexter Wolves",10775,"Wagner, Bobby",3,284,16.9376666666667,19.286,6.42866666666667,23.158,7.71933333333333,"LB","LB","true_LB_1","true",1,1,1,284
"0006","Dexter Wolves",14158,"Oliver, Ed",0,94,5.29166666666667,-5.27,-1.75666666666667,-8.563,-2.85433333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,54.0465641558129
"0006","Dexter Wolves",11772,"Kirksey, Christian",3,160,11.7323333333333,3.67,1.22333333333333,7.542,2.514,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,90.4646286668186
"0006","Dexter Wolves",12736,"Neal, Keanu",2,187,9.677,-3.647,-1.21566666666667,-2.78,-0.926666666666666,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,155.379899049881
"0006","Dexter Wolves",13727,"Vander Esch, Leighton",1,126,10.5083333333333,-0.00199999999999889,-0.000666666666666297,3.87,1.29,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,71.2408950751197
"0006","Dexter Wolves",15373,"Davis, Jamin",0,119,7.933,-2.334,-2.334,-1.467,-1.467,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,67.2830675709464
"0006","Dexter Wolves",15349,"Phillips, Jaelan",0,98,6.125,-4.142,-4.142,-1.813,-1.813,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,56.3464179496773
"0006","Dexter Wolves",15378,"Oweh, Jayson",0,93,6.2,-4.067,-4.067,-1.738,-1.738,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,53.4716007073468
"0006","Dexter Wolves",13839,"Sieler, Zach",0,24,5.41366666666667,-4.904,-1.63466666666667,-8.197,-2.73233333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,13.7991227631863
"0006","Dexter Wolves",13746,"Green, Rasheem",0,78,4.74566666666667,-6.908,-2.30266666666667,-10.201,-3.40033333333333,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,44.8471489803554
"0006","Dexter Wolves",14889,"Murray, Kenneth",1,185,7.831,-5.99,-2.995,-2.805,-1.4025,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,153.718081947743
"0006","Dexter Wolves",14251,"Cashman, Blake",1,74,3.968,-19.623,-6.541,-15.751,-5.25033333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,41.8398907584036
"0006","Dexter Wolves",15428,"Sherwood, Jamien",0,20,4,-6.267,-6.267,-5.4,-5.4,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,11.3080785833523
"0006","Dexter Wolves",14893,"Baun, Zack",0,11,1.554,-18.544,-9.272,-15.359,-7.6795,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,6.21944322084378
"0006","Dexter Wolves",14925,"Uche, Josh",0,20,2.611,-16.43,-8.215,-13.245,-6.6225,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,11.3080785833523
"0007","Jena Dragons",12686,"Bosa, Joey",2,163,9.346,-3.489,-1.163,3.6,1.2,"DL","LB","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,119.157473660912
"0007","Jena Dragons",13696,"Smith, Roquan",3,278,16.611,18.306,6.102,22.178,7.39266666666667,"LB","LB","true_LB_1","true",1,1,1,278
"0007","Jena Dragons",13307,"Milano, Matt",2,194,11.3553333333333,2.539,0.846333333333334,6.411,2.137,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,166.351543942993
"0007","Jena Dragons",14147,"Bosa, Nick",2,159,8.06266666666667,3.043,1.01433333333333,-0.249999999999999,-0.083333333333333,"DL","DL","true_DL_2","true",0.625166002656042,0.836888888888889,0.731027445772466,116.233363877822
"0007","Jena Dragons",14235,"Tranquill, Drue",0,116,6.21866666666667,-12.871,-4.29033333333333,-8.999,-2.99966666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,65.5868557834435
"0007","Jena Dragons",13447,"Wilson, Eric",1,233,8.76933333333333,-5.219,-1.73966666666667,-1.347,-0.449000000000001,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,208.371733966746
"0007","Jena Dragons",14268,"Long, David",1,134,7.582,-8.781,-2.927,-4.909,-1.63633333333333,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,75.7641265084606
"0007","Jena Dragons",12828,"Grugier-Hill, Kamu",1,192,7.334,-9.525,-3.175,-5.653,-1.88433333333333,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,159.534441805226
"0007","Jena Dragons",14221,"Williams, Quincy",1,193,7.55733333333333,-8.855,-2.95166666666667,-4.983,-1.661,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,160.365350356295
"0007","Jena Dragons",15029,"Crowder, Tae",1,200,11.0225,0.393000000000001,0.1965,3.578,1.789,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,171.496437054632
"0007","Jena Dragons",14926,"Gay, Willie",0,77,6.2695,-9.113,-4.5565,-5.928,-2.964,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,43.5361025459065
"0007","Jena Dragons",13306,"Walker, Anthony",2,227,13.3126666666667,8.411,2.80366666666667,12.283,4.09433333333333,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,203.00593824228
"0007","Jena Dragons",13221,"Davis, Jarrad",1,123,6.96033333333333,-10.646,-3.54866666666667,-6.774,-2.258,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,69.5446832876168
"0007","Jena Dragons",14322,"Edwards, T.J.",0,33,8.34,-6.507,-2.169,-2.635,-0.878333333333334,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,18.6583296625313
"0007","Jena Dragons",13304,"Brown, Jayon",2,205,13.181,8.016,2.672,11.888,3.96266666666667,"LB","LB","true_LB_4","true",1,0.714964370546318,0.857482185273159,175.783847980998
"0007","Jena Dragons",14891,"Harrison, Malik",0,59,2.9595,-15.733,-7.8665,-12.548,-6.274,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,33.3588318208894
"0007","Jena Dragons",13702,"Jewell, Josey",1,194,8.464,-6.135,-2.045,-2.263,-0.754333333333334,"LB","LB","true_LB_5","true",1,0.661817102137767,0.830908551068884,161.196258907363
"0007","Jena Dragons",12241,"Johnson, Alexander",2,210,12.3125,2.973,1.4865,6.158,3.079,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,187.802850356295
"0007","Jena Dragons",12241,"Johnson, A.J.",0,169,11.267,1.392,1.392,2.079,2.079,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,95.5532640293272
"0007","Jena Dragons",13330,"Muhammad, Al-Quadin",1,97,4.41633333333333,-7.896,-2.632,-11.189,-3.72966666666667,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,55.7714545012112
"0007","Jena Dragons",14888,"Chaisson, K'Lavon",0,37,2.9895,-15.673,-7.8365,-9.584,-4.792,"DL","LB","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,21.2736475932455
"0007","Jena Dragons",15348,"Basham, Carlos",0,33,4.714,-1.848,-1.848,-3.224,-3.224,"DL","DL","true_DL_6","true",0.961634263678411,0.188292633253779,0.574963448466095,18.9737937993811
"0008","Dortmund Packers",12702,"Jack, Myles",3,217,12.7446666666667,6.707,2.23566666666667,10.579,3.52633333333333,"LB","LB","true_LB_3","true",1,0.788598574821853,0.894299287410926,194.062945368171
"0008","Dortmund Packers",12701,"Smith, Jaylon",2,269,13.331,8.466,2.822,12.338,4.11266666666667,"LB","LB","true_LB_1","true",1,1,1,269
"0008","Dortmund Packers",13765,"Young, Kenny",0,27,6.22966666666667,-12.838,-4.27933333333333,-8.966,-2.98866666666667,"LB","LB","true_LB_6","true",1,0.130807858335233,0.565403929167617,15.2659060875256
"0008","Dortmund Packers",12075,"Barrett, Shaq",3,207,11.0013333333333,1.477,0.492333333333334,8.566,2.85533333333333,"DL","LB","true_DL_1","true",0.668052256532066,1,0.834026128266033,172.643408551069
