"player_id","player_name","starter","points","ppg","vbd_mfl_total","vbd_mfl_avg","vbd_true_total","vbd_true_avg","true_position","mfl_position","tier_mfl","tier_true"
13377,"Patrick, Tim",0,37.38,8.27066666666667,-7.97,-2.65666666666667,-7.97,-2.65666666666667,"WR","WR",6,6
13100,"Woods, Antwaun",0,37,2.37633333333333,-14.016,-4.672,-17.309,-5.76966666666667,"DL","DL",6,6
14888,"Chaisson, K'Lavon",0,37,2.9895,-15.673,-7.8365,-9.584,-4.792,"DL","LB",6,6
15121,"Huff, Bryce",0,37,2.8215,-8.252,-4.126,-9.92,-4.96,"DL","DL",6,6
15443,"Wallow, Garret",0,37,2.312,-7.955,-7.955,-7.088,-7.088,"LB","LB",6,6
13912,"Batson, Cameron",0,36.93,3.214,-15.26,-7.63,-15.26,-7.63,"WR","WR",6,6
9075,"Jackson, DeSean",0,36.9,8.8,-6.382,-2.12733333333333,-6.382,-2.12733333333333,"WR","WR",6,6
9921,"Roberts, Andre",0,36.77,3.01533333333333,-23.736,-7.912,-23.736,-7.912,"WR","WR",6,6
8269,"Lewis, Marcedes",0,36.6,2.54766666666667,-24.98,-8.32666666666667,-24.98,-8.32666666666667,"TE","TE",6,6
14809,"Smith, Rodney",0,36.5,5.057,-8.907,-4.4535,-8.907,-4.4535,"RB","RB",6,6
14997,"Rodgers, Isaiah",0,36.36,5.088,-12.61,-6.305,-12.61,-6.305,"DB","DB",6,6
14844,"Edwards, Bryan",0,36.3,4.806,-12.076,-6.038,-12.076,-6.038,"WR","WR",6,6
13863,"Pringle, Byron",0,36.23,4.906,-18.064,-6.02133333333333,-18.064,-6.02133333333333,"WR","WR",6,6
15606,"Johnson, Brian",0,36.2,5.171,-3.646,-3.646,-3.646,-3.646,"PK","PK",4,4
13988,"Dwelley, Ross",0,36.1,2.11033333333333,-26.292,-8.764,-26.292,-8.764,"TE","TE",6,6
9191,"Scandrick, Orlando",0,36,12,1.875,1.875,1.875,1.875,"DB","DB",6,6
13278,"Hill, Delano",0,36,6,-10.411,-5.2055,-10.411,-5.2055,"DB","DB",6,6
13756,"Apke, Troy",0,36,2.02933333333333,-26.823,-8.941,-26.823,-8.941,"DB","DB",6,6
13759,"Armstrong, Dorance",0,36,4.50166666666667,-7.64,-2.54666666666667,-10.933,-3.64433333333333,"DL","DL",6,6
14276,"Fenton, Rashad",0,36,5.18866666666667,-17.345,-5.78166666666667,-17.345,-5.78166666666667,"DB","DB",6,6
15154,"Castillo, Sergio",0,35.9,5.983,-2.586,-2.586,-2.586,-2.586,"PK","PK",4,4
13678,"Thomas, Ian",0,35.6,2.352,-25.567,-8.52233333333333,-25.567,-8.52233333333333,"TE","TE",6,6
12292,"Blackson, Angelo",0,35,3.48566666666667,-10.688,-3.56266666666667,-13.981,-4.66033333333333,"DL","DL",6,6
13833,"Howard, Travin",0,35,2.185,-15.772,-7.886,-14.218,-7.109,"LB","LB",6,6
15020,"Jackson, Chris",0,35,4.591,-13.604,-6.802,-13.604,-6.802,"DB","DB",6,6
7480,"Schaub, Matt",0,34.9,2.7085,-30.153,-15.0765,-30.153,-15.0765,"QB","QB",5,5
12667,"Williams, Duke",0,34.6,4.325,-13.938,-6.969,-13.938,-6.969,"WR","WR",6,6
13634,"Pettis, Dante",0,34.54,4.81666666666667,-18.332,-6.11066666666667,-18.332,-6.11066666666667,"WR","WR",6,6
12621,"Allen, Brandon",0,34.5,7.75466666666667,-28.595,-9.53166666666667,-28.595,-9.53166666666667,"QB","QB",5,5
13620,"Jackson, Justin",0,34.41,6.242,-9.983,-3.32766666666667,-9.983,-3.32766666666667,"RB","RB",6,6
7422,"Watson, Ben",0,34.3,3.43,-5.132,-5.132,-5.132,-5.132,"TE","TE",6,6
14793,"Luton, Jake",0,34.26,11.42,-7.107,-7.107,-7.107,-7.107,"QB","QB",5,5
11993,"Kerr, Zach",0,34,2.81266666666667,-12.707,-4.23566666666667,-16,-5.33333333333333,"DL","DL",6,6
12763,"Fackrell, Kyler",0,34,4.40266666666667,-18.319,-6.10633333333333,-11.23,-3.74333333333333,"DL","LB",6,6
12970,"Boddy-Calhoun, Briean",0,34,3.77766666666667,-21.578,-7.19266666666667,-21.578,-7.19266666666667,"DB","DB",6,6
12987,"Hyder, Kerry",0,34,4.52966666666667,-7.556,-2.51866666666667,-10.849,-3.61633333333333,"DL","DL",6,6
13565,"Gilbert, Reggie",0,34,3.091,-6.784,-6.784,-6.097,-6.097,"LB","LB",6,6
13802,"Martin, Jake",0,34,3.32166666666667,-18.937,-6.31233333333333,-17.377,-5.79233333333333,"LB","LB",6,6
14900,"Madubuike, Justin",0,34,4.057,-5.781,-2.8905,-7.449,-3.7245,"DL","DL",6,6
15492,"Tonga, Khyiris",0,34,2.429,-4.133,-4.133,-5.509,-5.509,"DL","DL",6,6
15275,"Evans, Chris",0,33.9,2.608,-6.398,-6.398,-6.398,-6.398,"RB","RB",6,6
12680,"Vannett, Nick",0,33.6,2.81666666666667,-24.173,-8.05766666666667,-24.173,-8.05766666666667,"TE","TE",6,6
12645,"Treadwell, Laquon",0,33.4,4.53466666666667,-19.178,-6.39266666666667,-19.178,-6.39266666666667,"WR","WR",6,6
10369,"Powell, Bilal",0,33.2,2.554,-7.134,-7.134,-7.134,-7.134,"RB","RB",6,6
12223,"Orchard, Nate",0,33,2.42233333333333,-16.503,-5.501,-17.484,-5.828,"DL","DL",6,6
12790,"Robinson, Rashard",0,33,4.4105,-13.965,-6.9825,-13.965,-6.9825,"DB","DB",6,6
14024,"Delaney, Dee",0,33,2.357,-8.143,-8.143,-8.143,-8.143,"DB","DB",6,6
14038,"Atkins, John",0,33,2.75,-4.5,-4.5,-6.125,-6.125,"DL","DL",6,6
14204,"Banogu, Ben",0,33,1.02066666666667,-18.083,-6.02766666666667,-21.376,-7.12533333333333,"DL","DL",6,6
14322,"Edwards, T.J.",0,33,8.34,-6.507,-2.169,-2.635,-0.878333333333334,"LB","LB",6,6
14666,"Kelly, Kameron",0,33,2.357,-7.768,-7.768,-7.768,-7.768,"DB","DB",6,6
14674,"Perry, Jamal",0,33,1.269,-20.248,-10.124,-20.248,-10.124,"DB","DB",6,6
14882,"Greenard, Jonathan",0,33,5.9055,-6.136,-3.068,-5.194,-2.597,"DL","DL",6,6
15348,"Basham, Carlos",0,33,4.714,-1.848,-1.848,-3.224,-3.224,"DL","DL",6,6
14284,"Thompson, Darwin",0,32.91,1.72866666666667,-23.523,-7.841,-23.523,-7.841,"RB","RB",6,6
14107,"Arcega-Whiteside, JJ",0,32.9,1.66366666666667,-27.791,-9.26366666666667,-27.791,-9.26366666666667,"WR","WR",6,6
14821,"Hasty, JaMycal",0,32.81,4.5515,-9.918,-4.959,-9.918,-4.959,"RB","RB",6,6
15308,"Marshall, Terrace",0,32.8,2.523,-7.671,-7.671,-7.671,-7.671,"WR","WR",6,6
13880,"Arnold, Dan",0,32.7,6.55633333333333,-12.954,-4.318,-12.954,-4.318,"TE","TE",6,6
14435,"Bonnafon, Reggie",0,32.63,3.863,-17.12,-5.70666666666667,-17.12,-5.70666666666667,"RB","RB",6,6
10940,"Carrier, Derek",0,32.5,1.002,-29.617,-9.87233333333333,-29.617,-9.87233333333333,"TE","TE",6,6
14880,"Kareem, Khalid",0,32.39,2.012,-9.871,-4.9355,-11.539,-5.7695,"DL","DL",6,6
14083,"Homer, Travis",0,32.27,3.75966666666667,-17.43,-5.81,-17.43,-5.81,"RB","RB",6,6
14565,"Spencer, Diontae",0,32.18,2.11233333333333,-26.445,-8.815,-26.445,-8.815,"WR","WR",6,6
12596,"LaCosse, Matt",0,32.1,1.459,-19.326,-9.663,-19.326,-9.663,"TE","TE",6,6
6254,"Peterson, Kevin",0,32,2.265,-26.116,-8.70533333333333,-26.116,-8.70533333333333,"DB","DB",6,6
9841,"Robinson, Patrick",0,32,3.163,-16.085,-8.0425,-16.085,-8.0425,"DB","DB",6,6
11282,"Spence, Akeem",0,32,1.711,-16.012,-5.33733333333333,-19.305,-6.435,"DL","DL",6,6
12099,"Mauro, Josh",0,32,2.68733333333333,-13.083,-4.361,-16.376,-5.45866666666667,"DL","DL",6,6
12380,"King, Akeem",0,32,2.462,-7.663,-7.663,-7.663,-7.663,"DB","DB",6,6
14183,"Thompson, Deionte",0,32,2.29033333333333,-26.04,-8.68,-26.04,-8.68,"DB","DB",6,6
14950,"Wallace, K'Von",0,32,1.525,-19.736,-9.868,-19.736,-9.868,"DB","DB",6,6
15229,"Green, A.J.",0,32,2.909,-7.591,-7.591,-7.591,-7.591,"DB","DB",6,6
12208,"Heuerman, Jeff",0,31.4,2.243,-6.319,-6.319,-6.319,-6.319,"TE","TE",6,6
14081,"Gaskin, Myles",0,31.4,10.6076666666667,3.114,1.038,3.114,1.038,"RB","RB",6,6
10772,"Burfict, Vontaze",0,31,7.75,-2.125,-2.125,-1.438,-1.438,"LB","LB",6,6
11274,"Hunt, Margus",0,31,2.12166666666667,-14.78,-4.92666666666667,-18.073,-6.02433333333333,"DL","DL",6,6
12751,"Gotsis, Adam",0,31,3.57033333333333,-10.434,-3.478,-13.727,-4.57566666666667,"DL","DL",6,6
13694,"Settle, Tim",0,31,2.196,-14.557,-4.85233333333333,-17.85,-5.95,"DL","DL",6,6
13954,"Finch, Sharif",0,31,1.70833333333333,-26.402,-8.80066666666667,-22.53,-7.51,"LB","LB",6,6
14269,"Watts, Armon",0,31,4.247,-8.404,-2.80133333333333,-11.697,-3.899,"DL","DL",6,6
14879,"Epenesa, A.J.",0,31,2.03,-9.835,-4.9175,-11.503,-5.7515,"DL","DL",6,6
14970,"Hand, Harrison",0,31,1.107,-20.572,-10.286,-20.572,-10.286,"DB","DB",6,6
15459,"Jackson, Tarron",0,31,1.938,-4.624,-4.624,-6,-6,"DL","DL",6,6
12153,"Yeldon, T.J.",0,30.7,5.2585,-9.186,-4.593,-9.186,-4.593,"RB","RB",6,6
14097,"Ollison, Qadree",0,30.7,1.92233333333333,-22.942,-7.64733333333333,-22.942,-7.64733333333333,"RB","RB",6,6
12211,"James, Jesse",0,30.2,1.932,-26.827,-8.94233333333333,-26.827,-8.94233333333333,"TE","TE",6,6
11957,"Inman, Dontrelle",0,30.1,4.465,-13.658,-6.829,-13.658,-6.829,"WR","WR",6,6
11739,"Colvin, Aaron",0,30,4.286,-5.839,-5.839,-5.839,-5.839,"DB","DB",6,6
11807,"Urban, Brent",0,30,2.35966666666667,-14.066,-4.68866666666667,-17.359,-5.78633333333333,"DL","DL",6,6
13504,"McRae, Tony",0,30,1.3125,-19.786,-9.893,-19.786,-9.893,"DB","DB",6,6
14543,"Harris, Darius",0,30,7.5,-6.652,-3.326,-3.467,-1.7335,"LB","LB",6,6
14894,"Jennings, Anfernee",0,30,2.143,-9.242,-9.242,-6.924,-6.924,"LB","LB",6,6
13638,"Berrios, Braxton",0,29.94,6.13033333333333,-14.391,-4.797,-14.391,-4.797,"WR","WR",6,6
15302,"Eskridge, D'Wayne",0,29.92,3.324,-6.87,-6.87,-6.87,-6.87,"WR","WR",6,6
12207,"O'Leary, Nick",0,29.9,2.492,-6.07,-6.07,-6.07,-6.07,"TE","TE",6,6
14464,"Graham, Jaeden",0,29.9,1.1185,-16.704,-8.352,-16.704,-8.352,"TE","TE",6,6
12627,"Prosise, C.J.",0,29.8,2.564,-14.575,-7.2875,-14.575,-7.2875,"RB","RB",6,6
13172,"Brown, Noah",0,29.8,2.365,-16.958,-8.479,-16.958,-8.479,"WR","WR",6,6
14068,"Finley, Ryan",0,29.66,7.0595,-21.451,-10.7255,-21.451,-10.7255,"QB","QB",6,6
8359,"Gostkowski, Stephen",0,29.3,7.5475,-1.402,-0.701000000000001,-1.402,-0.701000000000001,"PK","PK",4,4
15114,"Hartsfield, Myles",0,29.2,4.432,-13.922,-6.961,-13.922,-6.961,"DB","DB",6,6
14873,"Okwuegbunam, Albert",0,29.1,6.599,-10.863,-5.4315,-10.863,-5.4315,"TE","TE",6,6
12219,"Edwards, Mario",0,29,2.22766666666667,-14.462,-4.82066666666667,-17.755,-5.91833333333333,"DL","DL",6,6
12771,"Day, Sheldon",0,29,2.735,-12.94,-4.31333333333333,-16.233,-5.411,"DL","DL",6,6
13752,"Moore, Tarvarius",0,29,3.75,-14.911,-7.4555,-14.911,-7.4555,"DB","DB",6,6
13945,"Hill, Holton",0,29,5.625,-16.036,-5.34533333333333,-16.036,-5.34533333333333,"DB","DB",6,6
15002,"Coughlin, Carter",0,29,1.321,-19.01,-9.505,-15.825,-7.9125,"LB","LB",6,6
15408,"Sample, Cameron",0,29,2.071,-4.491,-4.491,-5.867,-5.867,"DL","DL",6,6
14969,"Hightower, John",0,28.8,1.1075,-19.473,-9.7365,-19.473,-9.7365,"WR","WR",6,6
15491,"Skowronek, Ben",0,28.4,2.185,-8.009,-8.009,-8.009,-8.009,"WR","WR",6,6
8247,"Davis, Vernon",0,28.3,7.075,-1.487,-1.487,-1.487,-1.487,"TE","TE",6,6
15257,"Sermon, Trey",0,28.3,3.144,-5.862,-5.862,-5.862,-5.862,"RB","RB",6,6
15292,"Brown, Dyami",0,28.1,2.007,-8.187,-8.187,-8.187,-8.187,"WR","WR",6,6
14919,"Igbinoghene, Noah",0,28.04,1.376,-20.034,-10.017,-20.034,-10.017,"DB","DB",6,6
9706,"Daniel, Chase",0,28,3.98833333333333,-39.894,-13.298,-39.894,-13.298,"QB","QB",6,6
12976,"Hamilton, Antonio",0,28,1.93766666666667,-27.098,-9.03266666666667,-27.098,-9.03266666666667,"DB","DB",6,6
14212,"Takitaki, Sione",0,28,4.26666666666667,-18.727,-6.24233333333333,-14.855,-4.95166666666667,"LB","LB",6,6
11945,"Santos, Cairo",0,27.65,6.87866666666667,-4.678,-1.55933333333333,-4.678,-1.55933333333333,"PK","PK",4,4
14592,"Zaccheaus, Olamide",0,27.5,4.30866666666667,-19.856,-6.61866666666667,-19.856,-6.61866666666667,"WR","WR",6,6
10285,"Liuget, Corey",0,27,2.1835,-10.216,-5.108,-12.133,-6.0665,"DL","DL",6,6
13765,"Young, Kenny",0,27,6.22966666666667,-12.838,-4.27933333333333,-8.966,-2.98866666666667,"LB","LB",6,6
14217,"Barton, Cody",0,27,1.82366666666667,-26.056,-8.68533333333333,-22.184,-7.39466666666667,"LB","LB",6,6
14452,"Lammons, Chris",0,27,1.4775,-17.67,-8.835,-17.67,-8.835,"DB","DB",6,6
14535,"Bledsoe, Amani",0,27,1.3645,-11.166,-5.583,-12.834,-6.417,"DL","DL",6,6
15445,"Lenoir, Deommodore",0,27,2.077,-8.423,-8.423,-8.423,-8.423,"DB","DB",6,6
15321,"Darden, Jaelon",0,26.82,3.352,-6.842,-6.842,-6.842,-6.842,"WR","WR",6,6
9714,"Hoyer, Brian",0,26.08,3.65866666666667,-40.883,-13.6276666666667,-40.883,-13.6276666666667,"QB","QB",6,6
12710,"Brothers, Kentrell",0,26,2,-7.875,-7.875,-7.188,-7.188,"LB","LB",6,6
12792,"DeValve, Seth",0,26,1.0835,-16.774,-8.387,-16.774,-8.387,"TE","TE",6,6
13034,"Bausby, DeVante",0,26,4.8725,-12.666,-6.333,-12.666,-6.333,"DB","DB",6,6
13427,"Tonyan, Robert",0,26,6.56733333333333,-12.921,-4.307,-12.921,-4.307,"TE","TE",6,6
13452,"Edmunds, Trey",0,26,0.788,-26.345,-8.78166666666667,-26.345,-8.78166666666667,"RB","RB",6,6
13773,"McIntosh, RJ",0,26,2.167,-5.083,-5.083,-6.708,-6.708,"DL","DL",6,6
13946,"Toliver, Kevin",0,26,2.3335,-17.744,-8.872,-17.744,-8.872,"DB","DB",6,6
14559,"Gustin, Porter",0,26,3.373,-21.408,-7.136,-17.536,-5.84533333333333,"LB","LB",6,6
15005,"Willekes, Kenny",0,26,5.2,-1.362,-1.362,-2.738,-2.738,"DL","DL",6,6
7859,"Nugent, Mike",0,25.8,7.1,-2.297,-1.1485,-2.297,-1.1485,"PK","PK",4,4
15262,"Jefferson, Jermar",0,25.7,3.671,-5.335,-5.335,-5.335,-5.335,"RB","RB",6,6
13637,"St. Brown, Equanimeous",0,25.4,1.7465,-18.195,-9.0975,-18.195,-9.0975,"WR","WR",6,6
15022,"Perry, Malcolm",0,25.3,2.811,-7.204,-7.204,-7.204,-7.204,"RB","RB",6,6
9103,"Talib, Aqib",1,25,5,-5.125,-5.125,-5.125,-5.125,"DB","DB",6,6
10265,"Dareus, Marcell",0,25,4.167,-3.083,-3.083,-4.708,-4.708,"DL","DL",6,6
11717,"Jernigan, Timmy",0,25,1.35,-11.883,-5.9415,-13.8,-6.9,"DL","DL",6,6
11781,"Gaines, Phillip",0,25,3.917,-14.577,-7.2885,-14.577,-7.2885,"DB","DB",6,6
12850,"Fejedelem, Clayton",0,25,0.826333333333333,-30.432,-10.144,-30.432,-10.144,"DB","DB",6,6
13512,"Cox, Bryan",0,25,1.857,-15.574,-5.19133333333333,-18.867,-6.289,"DL","DL",6,6
13744,"Shepherd, Nathan",0,25,2.53,-13.555,-4.51833333333333,-16.848,-5.616,"DL","DL",6,6
14286,"Boyd, Kris",0,25,3.29833333333333,-23.016,-7.672,-23.016,-7.672,"DB","DB",6,6
14746,"Tuioti-Mariner, Jacob",0,25,3.607,-10.324,-3.44133333333333,-13.617,-4.539,"DL","DL",6,6
14761,"Brooks, Nate",0,25,8.333,-1.792,-1.792,-1.792,-1.792,"DB","DB",6,6
15376,"Turner, Payton",0,25,5,-1.562,-1.562,-2.938,-2.938,"DL","DL",6,6
15413,"Rumph, Chris",0,25,1.667,-4.895,-4.895,-6.271,-6.271,"DL","DL",6,6
12636,"Smallwood, Wendell",0,24.92,1.52033333333333,-24.148,-8.04933333333333,-24.148,-8.04933333333333,"RB","RB",6,6
14319,"Beck, Andrew",0,24.54,0.511333333333333,-31.089,-10.363,-31.089,-10.363,"TE","TE",6,6
14317,"Doss, Keelan",0,24.3,1.519,-19.55,-9.775,-19.55,-9.775,"WR","WR",6,6
14654,"Hentges, Hale",0,24.3,1.1045,-16.732,-8.366,-16.732,-8.366,"TE","TE",6,6
14810,"Vaughn, Ke'Shawn",0,24.3,2.349,-14.323,-7.1615,-14.323,-7.1615,"RB","RB",6,6
13316,"Taylor, Trent",0,24.2,1.69,-18.308,-9.154,-18.308,-9.154,"WR","WR",6,6
14087,"Henderson, Darrell",0,24.14,8.05366666666667,-4.548,-1.516,-4.548,-1.516,"RB","RB",6,6
12297,"Campbell, Ibraheim",0,24,1.143,-29.482,-9.82733333333333,-29.482,-9.82733333333333,"DB","DB",6,6
12735,"Rankins, Sheldon",0,24,3.31666666666667,-11.195,-3.73166666666667,-14.488,-4.82933333333333,"DL","DL",6,6
13275,"Adams, Montravius",0,24,2.09433333333333,-14.862,-4.954,-18.155,-6.05166666666667,"DL","DL",6,6
13439,"Odom, Chris",0,24,6,-1.25,-1.25,-2.875,-2.875,"DL","DL",6,6
13786,"Brown, Andrew",0,24,1.28566666666667,-17.288,-5.76266666666667,-20.581,-6.86033333333333,"DL","DL",6,6
13839,"Sieler, Zach",0,24,5.41366666666667,-4.904,-1.63466666666667,-8.197,-2.73233333333333,"DL","DL",6,6
14922,"Blacklock, Ross",0,24,2.6845,-8.526,-4.263,-10.194,-5.097,"DL","DL",6,6
15177,"Bryant, Myles",0,24,5.0835,-12.619,-6.3095,-12.619,-6.3095,"DB","DB",6,6
9686,"Succop, Ryan",0,23.85,6.79166666666667,-4.939,-1.64633333333333,-4.939,-1.64633333333333,"PK","PK",4,4
9073,"Henne, Chad",0,23.72,4.3635,-26.089,-13.0445,-26.089,-13.0445,"QB","QB",6,6
12685,"Perkins, Joshua",0,23.7,4.74,-3.822,-3.822,-3.822,-3.822,"TE","TE",6,6
14992,"Watkins, Quez",0,23.6,5.1145,-11.459,-5.7295,-11.459,-5.7295,"WR","WR",6,6
14533,"Taylor, Malik",0,23.51,1.049,-19.59,-9.795,-19.59,-9.795,"WR","WR",6,6
13847,"Izzo, Ryan",0,23.4,3.279,-12.383,-6.1915,-12.383,-6.1915,"TE","TE",6,6
14801,"Benjamin, Eno",0,23.26,2.908,-6.098,-6.098,-6.098,-6.098,"RB","RB",6,6
10777,"Claiborne, Morris",0,23,2.875,-7.25,-7.25,-7.25,-7.25,"DB","DB",6,6
11799,"Aikens, Walt",0,23,1.533,-8.592,-8.592,-8.592,-8.592,"DB","DB",6,6
12966,"Pierre, Olsen",0,23,2.556,-4.694,-4.694,-6.319,-6.319,"DL","DL",6,6
13918,"Johnson, Danny",0,23,5.302,-17.005,-5.66833333333333,-17.005,-5.66833333333333,"DB","DB",6,6
14291,"Johnson, Darryl",0,23,0.812666666666667,-18.707,-6.23566666666667,-22,-7.33333333333333,"DL","DL",6,6
15089,"Roach, Malcolm",0,23,2.278,-9.339,-4.6695,-11.007,-5.5035,"DL","DL",6,6
15132,"Vickers, Kendal",0,23,0.8845,-12.126,-6.063,-13.794,-6.897,"DL","DL",6,6
15358,"Togiai, Tommy",0,23,4.6,-1.962,-1.962,-3.338,-3.338,"DL","DL",6,6
15363,"Melifonwu, Ifeatu",0,23,3.833,-6.667,-6.667,-6.667,-6.667,"DB","DB",6,6
15477,"Graham, Thomas",0,23,7.667,-2.833,-2.833,-2.833,-2.833,"DB","DB",6,6
13591,"Rosen, Josh",0,22.98,1.76,-29.812,-14.906,-29.812,-14.906,"QB","QB",6,6
14862,"Reed, Joe",0,22.95,2.086,-9.408,-9.408,-9.408,-9.408,"WR","WR",6,6
10432,"Green, Virgil",0,22.8,1.9265,-15.088,-7.544,-15.088,-7.544,"TE","TE",6,6
14426,"Wright, Matthew",0,22.8,6.546,-4.294,-2.147,-4.294,-2.147,"PK","PK",4,4
9823,"Bryant, Dez",0,22.7,3.783,-7.711,-7.711,-7.711,-7.711,"WR","WR",6,6
14804,"McFarland, Anthony",0,22.7,2.1795,-14.662,-7.331,-14.662,-7.331,"RB","RB",6,6
15626,"Wright, Brock",0,22.6,2.511,-11.171,-11.171,-11.171,-11.171,"TE","TE",6,6
13289,"Hollins, Mack",0,22.5,2.52933333333333,-25.194,-8.398,-25.194,-8.398,"WR","WR",6,6
15149,"Harris, De'Michael",0,22.5,1.607,-18.474,-9.237,-18.474,-9.237,"WR","WR",6,6
11705,"Burton, Trey",0,22.4,4.604,-9.733,-4.8665,-9.733,-4.8665,"TE","TE",6,6
12182,"Smith, Devin",0,22.3,2.7875,-15.713,-7.8565,-15.713,-7.8565,"WR","WR",6,6
14808,"Evans, Darrynton",0,22.28,3.3055,-12.41,-6.205,-12.41,-6.205,"RB","RB",6,6
14289,"Whyte, Kerrith",0,22.02,3.67,-6.018,-6.018,-6.018,-6.018,"RB","RB",6,6
11712,"Lynch, Aaron",0,22,1.75,-17.76,-8.88,-14.755,-7.3775,"LB","LB",6,6
12744,"Ward, Jihad",0,22,2.84433333333333,-12.612,-4.204,-15.905,-5.30166666666667,"DL","DL",6,6
13537,"Bower, Tashawn",0,22,2.405,-16.842,-8.421,-13.657,-6.8285,"LB","LB",6,6
14752,"Horsted, Jesper",0,21.7,2.9585,-16.327,-8.1635,-16.327,-8.1635,"TE","TE",6,6
15070,"Fortson, Jody",0,21.7,3.617,-10.065,-10.065,-10.065,-10.065,"TE","TE",6,6
15419,"Granson, Kylen",0,21.6,1.35,-12.332,-12.332,-12.332,-12.332,"TE","TE",6,6
13636,"Cain, Deon",0,21.4,0.823,-20.942,-10.471,-20.942,-10.471,"WR","WR",6,6
7942,"Sproles, Darren",0,21.3,3.55,-6.138,-6.138,-6.138,-6.138,"RB","RB",6,6
15220,"Williams, Antonio",0,21.3,21.3,11.285,11.285,11.285,11.285,"RB","RB",6,6
10981,"Levine, Anthony",0,21.2,0.895666666666667,-30.224,-10.0746666666667,-30.224,-10.0746666666667,"DB","DB",6,6
12628,"Collins, Alex",0,21.1,6.689,-5.643,-2.8215,-5.643,-2.8215,"RB","RB",6,6
8364,"Peko, Domata",0,21,3.3335,-7.916,-3.958,-9.833,-4.9165,"DL","DL",6,6
9425,"Wake, Cameron",0,21,2.333,-7.542,-7.542,-6.855,-6.855,"LB","LB",6,6
12309,"Pruitt, MyCole",0,21,2.293,-25.744,-8.58133333333333,-25.744,-8.58133333333333,"TE","TE",6,6
12780,"Ridgeway, Hassan",0,21,2.893,-12.466,-4.15533333333333,-15.759,-5.253,"DL","DL",6,6
13329,"Vallejo, Tanner",0,21,2.03633333333333,-25.418,-8.47266666666667,-21.546,-7.182,"LB","LB",6,6
13771,"Haynes, Marquis",0,21,2.74033333333333,-12.924,-4.308,-16.217,-5.40566666666667,"DL","DL",6,6
13828,"Taylor, Jullian",0,21,3.5,-3.75,-3.75,-5.375,-5.375,"DL","DL",6,6
13935,"Lawrence, Devaroe",0,21,1.9545,-10.674,-5.337,-12.591,-6.2955,"DL","DL",6,6
14012,"Ford, Mike",0,21,0.911,-30.178,-10.0593333333333,-30.178,-10.0593333333333,"DB","DB",6,6
14237,"Gaines, Greg",0,21,3.45,-10.795,-3.59833333333333,-14.088,-4.696,"DL","DL",6,6
14405,"Granderson, Carl",0,21,3.32066666666667,-11.183,-3.72766666666667,-14.476,-4.82533333333333,"DL","DL",6,6
14653,"Mack, Isaiah",0,21,2.03833333333333,-15.03,-5.01,-18.323,-6.10766666666667,"DL","DL",6,6
14728,"Roberson, Derick",0,21,4.425,-18.252,-6.084,-14.38,-4.79333333333333,"LB","LB",6,6
14934,"Elliott, Jordan",0,21,1.856,-10.183,-5.0915,-11.851,-5.9255,"DL","DL",6,6
14946,"Fotu, Leki",0,21,2.0485,-9.798,-4.899,-11.466,-5.733,"DL","DL",6,6
14955,"Scott, Josiah",0,21,1.7085,-19.369,-9.6845,-19.369,-9.6845,"DB","DB",6,6
15222,"Ward, Tim",1,21,8.05,2.205,1.1025,0.537000000000001,0.2685,"DL","DL",6,6
15423,"Brown, Tre",0,21,4.2,-6.3,-6.3,-6.3,-6.3,"DB","DB",6,6
14499,"Benson, Trinity",0,20.3,2.538,-7.656,-7.656,-7.656,-7.656,"WR","WR",6,6
12585,"Brown, Daniel",0,20.2,0.663333333333333,-30.633,-10.211,-30.633,-10.211,"TE","TE",6,6
15096,"Nabers, Gabe",0,20.2,0.9485,-17.124,-8.562,-17.124,-8.562,"RB","RB",6,6
15528,"Wilkerson, Kristian",0,20.2,6.733,-3.461,-3.461,-3.461,-3.461,"WR","WR",6,6
14342,"Blake, Christian",0,20.1,1.55666666666667,-28.112,-9.37066666666667,-28.112,-9.37066666666667,"WR","WR",6,6
10841,"Daniels, Mike",0,20,1.43766666666667,-16.832,-5.61066666666667,-20.125,-6.70833333333333,"DL","DL",6,6
11263,"Jordan, Dion",0,20,3.313,-7.957,-3.9785,-9.874,-4.937,"DL","DL",6,6
12486,"Marlowe, Dean",0,20,4.14066666666667,-20.489,-6.82966666666667,-20.489,-6.82966666666667,"DB","DB",6,6
13255,"Wilson, Quincy",0,20,1.4445,-19.522,-9.761,-19.522,-9.761,"DB","DB",6,6
14238,"Cominsky, John",0,20,2.25633333333333,-14.376,-4.792,-17.669,-5.88966666666667,"DL","DL",6,6
14493,"Hall, Nate",0,20,2.222,-9.163,-9.163,-6.845,-6.845,"LB","LB",6,6
14925,"Uche, Josh",0,20,2.611,-16.43,-8.215,-13.245,-6.6225,"LB","LB",6,6
15203,"Lynch, Blake",0,20,5.5,-10.652,-5.326,-7.467,-3.7335,"LB","LB",6,6
15428,"Sherwood, Jamien",0,20,4,-6.267,-6.267,-5.4,-5.4,"LB","LB",6,6
15629,"Bronson, Josiah",0,20,2.857,-3.705,-3.705,-5.081,-5.081,"DL","DL",6,6
15297,"Rodgers, Amari",0,19.78,1.319,-8.875,-8.875,-8.875,-8.875,"WR","WR",6,6
